TOTALLOAD,WIND,SOLAR
44907.047,0.3527557,0.81662905
47735.645,0.3502428,0.8739029
51070.723,0.3304825,0.89620376
54557.15,0.29428658,0.8856776
56833.457,0.32719445,0.8844807
58077.383,0.31177077,0.9401103
58660.246,0.26921096,0.8910204
59437.367,0.34239116,0.80790555
58961.93,0.3292811,0.6564493
57126.184,0.3612925,0.34662992
56581.02,0.37218106,0.17063709
53807.2,0.3899601,0.0
51936.625,0.38197201,0.0
49415.59,0.46409294,0.0
46659.254,0.4316807,0.0
43504.906,0.42398918,0.0
44925.34,0.24691671,0.0
43500.44,0.26117826,0.0
42965.984,0.24874878,0.0
42907.08,0.2587098,0.0
43828.957,0.22505157,0.0
46417.664,0.19011758,0.0
49071.46,0.1632423,0.050758712
51948.527,0.13601482,0.29078254
53714.996,0.121125005,0.59059185
54364.28,0.10311023,0.80007434
54602.57,0.1083116,0.85873556
55263.902,0.10330457,0.868569
55890.3,0.116029836,0.87603307
55430.547,0.15808837,0.8620875
54550.67,0.16716741,0.9022969
53984.336,0.17876096,0.9087739
54999.28,0.2215979,0.91093874
53976.242,0.2566366,0.7005788
53311.652,0.30625868,0.32531992
52703.473,0.36675858,0.05497244
52226.43,0.43492126,0.0
49488.99,0.45794734,0.0
46539.71,0.47062033,0.0
45263.4,0.45958865,0.0
34783.062,0.54087913,0.0
34573.426,0.5034878,0.0
33802.734,0.49689963,0.0
35308.195,0.44186875,0.0
37952.75,0.3836666,0.0
42080.86,0.3794986,0.0
43856.527,0.34962013,0.0
43095.656,0.27206907,0.013624966
42431.6,0.23039499,0.33903664
42980.934,0.21683472,0.5220064
43117.3,0.17599161,0.6880872
42829.098,0.16172965,0.76681614
43820.227,0.10556736,0.8191272
44780.43,0.09095845,0.8407278
44422.844,0.087506995,0.8671682
45587.24,0.084096916,0.83901393
45693.15,0.07089081,0.84496164
44082.914,0.078246206,0.57290864
45122.37,0.08786379,0.12596667
44809.83,0.16271357,0.0
42343.645,0.24954516,0.0
40083.29,0.33324724,0.0
37817.203,0.4279261,0.0
35250.645,0.46614784,0.0
35172.258,0.6165859,0.0
35292.37,0.6223887,0.0
35055.11,0.6180897,0.0
35070.773,0.53430676,0.0
35488.184,0.43653965,0.0
38474.14,0.3728862,0.0
42651.555,0.31645092,0.0
43750.707,0.28497985,0.0
43374.65,0.21984808,0.23505299
43489.293,0.1725666,0.46312222
43487.4,0.19740343,0.5425818
43770.023,0.21693155,0.57478034
43645.508,0.2318918,0.6497804
44413.39,0.23025344,0.6714361
44522.133,0.3261513,0.6214763
44567.594,0.38509566,0.54488695
44884.938,0.46083677,0.25989872
46146.254,0.46990106,0.0029099286
45911.33,0.5463191,0.0
45315.51,0.57849383,0.0
44223.164,0.61061615,0.0
43009.164,0.6382068,0.0
41197.336,0.6633452,0.0
38901.348,0.67228913,0.0
37551.727,0.17666532,0.0
36951.83,0.15775791,0.0
36014.91,0.16635796,0.0
36094.207,0.15658544,0.0
38076.336,0.15227146,0.0
40364.383,0.13488622,0.0
43427.375,0.14104804,0.0
44464.883,0.15431939,0.0
44723.71,0.16060491,0.063219115
45182.605,0.24137335,0.094439045
45752.94,0.2534963,0.19793712
45765.816,0.325868,0.27399147
45419.844,0.38010654,0.35322112
45078.6,0.3995611,0.30005854
44493.742,0.40337455,0.20204043
44893.59,0.37028953,0.13542633
45180.52,0.398114,0.13620083
45829.773,0.39513266,0.029078007
46808.574,0.43597034,0.0
46252.86,0.47166398,0.0
45400.723,0.4858404,0.0
43558.39,0.5207081,0.0
40724.875,0.4714961,0.0
38155.656,0.46690622,0.0
48321.01,0.101956934,0.0
48591.633,0.11201638,0.0
49305.887,0.1258847,0.0
49996.812,0.15715681,0.0
51798.184,0.22201754,0.0
55926.137,0.22050346,0.0
60248.91,0.25926724,0.0
61930.836,0.31011638,0.0
59100.758,0.33289373,0.093749486
56511.54,0.21254587,0.5774159
53515.812,0.13922346,0.76610994
51868.227,0.17553921,0.90334713
50187.965,0.23039019,0.9788836
47953.504,0.25643173,0.98974526
46250.59,0.3239451,0.96818924
45952.8,0.33611277,0.97970927
46105.68,0.31245765,0.7114973
48187.047,0.3249312,0.17866395
51361.23,0.37108,0.0
51867.36,0.47690883,0.0
52407.547,0.59339267,0.0
51999.03,0.6063605,0.0
49005.434,0.6142735,0.0
47678.48,0.53437215,0.0
37932.75,0.37495503,0.0
36626.156,0.3744027,0.0
35602.656,0.3750782,0.0
35268.094,0.35961467,0.0
36552.3,0.31065208,0.0
38126.477,0.26046607,0.0
38922.125,0.21140784,0.09346343
40834.08,0.17444083,0.39118707
42794.066,0.14301237,0.8832232
45923.703,0.13768302,0.9755691
49448.062,0.15662076,0.9758053
53366.402,0.15138254,0.9124577
56537.453,0.15443304,0.8458501
58692.023,0.15875682,0.84881854
60307.76,0.14642714,0.92912424
61661.305,0.15661728,0.8797673
61042.625,0.1784829,0.76625776
58387.02,0.16478907,0.42345378
56093.656,0.19260754,0.0
53610.504,0.30412206,0.0
51355.77,0.4277238,0.0
47183.254,0.50592005,0.0
43841.83,0.5448042,0.0
41512.688,0.58081985,0.0
34962.723,0.43842497,0.0
34496.777,0.4610946,0.0
34362.848,0.473046,0.0
34047.414,0.4987258,0.0
35218.473,0.5788458,0.0
35803.605,0.6019192,0.0
37316.23,0.6331587,0.0
39227.36,0.5959161,0.072983235
40071.344,0.62448853,0.33691388
41438.047,0.5851998,0.47760916
41401.402,0.61570406,0.48821196
41143.547,0.59135604,0.621973
40929.35,0.5606572,0.7015791
40427.555,0.5166564,0.71969163
40282.242,0.4777893,0.75340664
39618.15,0.4428306,0.8064804
39488.695,0.36916366,0.73793733
40669.44,0.31337133,0.31874585
42263.02,0.29512239,0.0
43023.44,0.3128283,0.0
42548.816,0.3465664,0.0
41224.67,0.40829524,0.0
39765.523,0.41636413,0.0
38668.273,0.42253178,0.0
40774.92,0.38494906,0.0
39652.164,0.37138617,0.0
38466.83,0.36796632,0.0
39234.844,0.36640584,0.0
41155.285,0.35262066,0.0
42948.758,0.33672297,0.0
44951.082,0.31091028,0.0036169589
46396.855,0.29936433,0.16925587
48582.094,0.2530733,0.33657485
50197.137,0.27556044,0.55656236
51901.555,0.20114204,0.80253243
53596.25,0.20594972,0.75593996
55753.754,0.19190258,0.84103096
56845.055,0.20619644,0.83135664
57794.04,0.23956785,0.81251323
58175.652,0.2740789,0.79491496
58158.5,0.2491587,0.7195997
57058.09,0.23179643,0.4471992
56142.797,0.24152192,0.0946176
55584.566,0.29879254,0.0
53021.902,0.3968468,0.0
50082.652,0.4232673,0.0
46543.703,0.44123027,0.0
43735.047,0.43089762,0.0
50803.734,0.43118426,0.0
48557.383,0.43922448,0.0
47417.312,0.39797175,0.0
47841.36,0.36565295,0.0
48795.105,0.3667637,0.0
50416.02,0.34701517,0.0
52013.26,0.2605393,0.058406077
53529.902,0.20053211,0.3685339
56362.582,0.12893231,0.65369874
59624.023,0.09814021,0.85807407
62107.22,0.095962115,0.85436106
65008.11,0.08320833,0.8060241
68063.53,0.11174453,0.8133209
69652.89,0.17265233,0.8041179
70453.44,0.24550623,0.732316
69947.734,0.31709424,0.71082115
68918.64,0.3845676,0.6674119
66836.25,0.42692322,0.54120934
64230.652,0.43281832,0.27115864
62069.414,0.4406182,0.02481766
60441.754,0.4940546,0.0
56314.297,0.5248228,0.0
52815.74,0.55336416,0.0
50361.793,0.54076844,0.0
47347.176,0.4430912,0.0
45990.633,0.44535312,0.0
45215.957,0.42410052,0.0
45705.438,0.3578381,0.0
45643.438,0.37509915,0.0
46728.516,0.31060433,0.0
48013.93,0.29595178,0.0
49600.938,0.29561284,0.15553403
51041.027,0.29047772,0.5303808
52369.453,0.23796843,0.8140458
52104.617,0.2207706,0.8532766
52356.27,0.19532956,0.8059205
52439.355,0.25291604,0.7306472
51270.965,0.32214957,0.6680653
50553.035,0.31950393,0.5465045
50861.96,0.38851833,0.4276271
51504.62,0.40360278,0.4088256
50199.758,0.3841955,0.3063938
49360.523,0.4017467,0.11871421
49193.082,0.4326885,0.0
47868.734,0.42612603,0.0
46213.914,0.37903196,0.0
43850.78,0.36822245,0.0
42225.133,0.40998733,0.0
49451.53,0.5055265,0.0
49244.72,0.5307812,0.0
49618.176,0.5013842,0.0
49940.258,0.5112481,0.0
51933.83,0.57389146,0.0
54448.35,0.53653324,0.0
56945.465,0.5243302,0.0
58697.117,0.41454777,0.0
57814.613,0.35684335,0.2959602
55589.375,0.25133407,0.61892724
53732.45,0.25679016,0.58409715
50761.84,0.21602881,0.6393581
47463.2,0.18854865,0.63899493
45222.203,0.18393694,0.592486
43717.145,0.16148433,0.6507448
42585.46,0.14079478,0.56681025
43037.363,0.103607796,0.4438612
46171.758,0.083704576,0.07296725
49088.76,0.08840195,0.0
49896.53,0.07903126,0.0
51101.414,0.0703418,0.0
51089.08,0.079259425,0.0
49921.906,0.086704254,0.0
48449.555,0.11519112,0.0
35867.35,0.65060306,0.0
34682.773,0.61911315,0.0
33798.562,0.61577165,0.0
34231.312,0.63112146,0.0
35216.54,0.5974814,0.0
37906.867,0.58172363,0.0
39342.75,0.5202192,0.088978164
40040.4,0.43884826,0.5826617
42657.84,0.32426086,1.1149758
44735.246,0.31060204,1.1105747
48245.24,0.2426852,1.0855788
50847.793,0.22175902,1.0512927
54576.97,0.19187602,1.0523455
57702.023,0.20820668,1.0287224
60109.72,0.19541217,1.0527914
61493.664,0.22840096,0.92863846
61295.234,0.28955302,0.81246185
59406.598,0.28718266,0.5127053
56664.02,0.3662857,0.0
54264.35,0.5042286,0.0
52367.3,0.5724873,0.0
49225.105,0.566165,0.0
46023.754,0.6519267,0.0
43076.105,0.66328084,0.0
34112.504,0.52177805,0.0
33327.906,0.5111086,0.0
33508.305,0.48911306,0.0
33356.258,0.4170483,0.0
35904.77,0.43494794,0.0
39873.17,0.4516757,0.0
40865.305,0.45956826,0.05133523
41568.688,0.45361465,0.48322177
43527.43,0.43550217,0.9212427
44847.92,0.4233525,0.8492552
46102.41,0.47034162,0.81196845
47061.555,0.5119606,0.9724848
47810.41,0.47683093,0.98138905
49272.242,0.50860435,0.9368321
51407.992,0.48260748,0.96836865
52580.906,0.4693226,0.84578407
53741.383,0.5211927,0.8272495
51244.742,0.58278257,0.6674286
49349.25,0.5875317,0.20109037
50883.004,0.53217465,0.0
48767.27,0.56831586,0.0
45293.66,0.5381679,0.0
40500.01,0.5055952,0.0
37726.438,0.5245025,0.0
35574.53,0.5211138,0.0
34736.836,0.5252119,0.0
34506.758,0.5508884,0.0
34262.58,0.5809786,0.0
34073.336,0.5886599,0.0
36201.004,0.5979211,0.0
39534.69,0.6163371,0.0
40799.906,0.63344145,0.0
41853.688,0.6173771,0.17614017
42570.22,0.5977867,0.43920425
42898.625,0.58589983,0.61846864
43571.402,0.60611486,0.5656121
44142.414,0.59485734,0.55962706
44043.508,0.5789457,0.5670376
44444.97,0.5573672,0.59884775
43989.734,0.53673977,0.51072514
43481.63,0.5550765,0.3724633
43527.92,0.5359299,0.20304689
44196.86,0.5437874,0.0
44135.04,0.648468,0.0
43568.195,0.6861479,0.0
42869.332,0.6815188,0.0
40441.95,0.7139193,0.0
38769.86,0.68880326,0.0
36432.28,0.5688878,0.0
35788.9,0.5735006,0.0
35494.797,0.57562315,0.0
34739.36,0.5711717,0.0
34580.445,0.5472058,0.0
35468.562,0.50679487,0.0
36906.23,0.45524538,0.0
38389.098,0.3781203,0.0
40183.223,0.32259396,0.2351144
41004.527,0.25437084,0.64764285
41904.297,0.21637757,0.72952986
42150.51,0.23734672,0.7870594
42018.64,0.25698438,0.7895577
42461.348,0.26259354,0.79396486
42299.055,0.26108375,0.7810161
42891.676,0.29025456,0.6495606
43180.047,0.2779879,0.31844586
44592.85,0.31129485,0.0
45862.94,0.38929775,0.0
45314.35,0.49015096,0.0
44882.53,0.555289,0.0
44052.76,0.6134355,0.0
42251.65,0.6322817,0.0
40815.97,0.64499134,0.0
42436.855,0.7122527,0.0
40478.67,0.70743334,0.0
38465.35,0.7088353,0.0
37631.695,0.686268,0.0
37116.586,0.65506923,0.0
35902.793,0.61257875,0.0
35035.387,0.6094734,0.0
36264.484,0.6223227,0.0017239451
39617.77,0.6339854,0.121510625
42666.95,0.66773415,0.21813238
44354.13,0.7127605,0.29771638
45464.355,0.7396142,0.38786164
46091.527,0.7250327,0.5320995
45982.77,0.71293753,0.60501194
45950.164,0.721906,0.5727607
45758.953,0.7091876,0.5674768
44705.87,0.72407717,0.5294212
45472.793,0.7155022,0.35849681
46050.863,0.69474363,0.1537138
45786.36,0.65908456,0.0
45525.18,0.6690699,0.0
44289.246,0.6928185,0.0
42796.203,0.6541095,0.0
40558.316,0.6010645,0.0
34746.156,0.57185316,0.0
34659.64,0.56501174,0.0
35378.652,0.56211424,0.0
34908.812,0.59902984,0.0
36510.836,0.61104053,0.0
40515.33,0.6125229,0.0
42870.312,0.59972525,0.013911098
44169.15,0.59449536,0.25811934
44410.58,0.5758493,0.56057245
45070.215,0.56111723,0.5688503
45699.49,0.58103,0.6775763
46137.07,0.4530266,0.7443259
47269.69,0.39426753,0.7720262
47783.867,0.3457541,0.89676416
48729.824,0.31211248,0.901482
48131.035,0.36798584,0.8921627
48375.152,0.39981323,0.67319596
47990.87,0.42581493,0.3567896
46961.223,0.39132646,0.07330531
46238.91,0.3583748,0.0
44652.004,0.31069678,0.0
41522.586,0.37043425,0.0
38312.055,0.3321212,0.0
36265.51,0.3017494,0.0
45898.508,0.32380408,0.0
44491.684,0.294014,0.0
42861.36,0.3066307,0.0
42917.164,0.27967104,0.0
43286.72,0.27722645,0.0
44794.617,0.22434323,0.0
46747.23,0.18833968,0.23858926
50311.082,0.1562351,0.73014414
52450.516,0.11261997,0.8462807
57051.082,0.13101292,0.9246428
60027.703,0.11263207,0.9434167
63227.207,0.09635938,0.9479011
66285.59,0.118064724,0.9483924
67914.83,0.14230353,0.92465866
68324.305,0.22274943,0.90673506
68580.28,0.24962631,0.8839772
68174.016,0.30614266,0.85864997
66494.445,0.32256842,0.7935556
64026.36,0.30061835,0.4516118
61663.96,0.2854927,0.13515897
61020.113,0.325025,0.0
56807.277,0.38117015,0.0
52476.383,0.41183767,0.0
49969.645,0.4231696,0.0
50485.707,0.2554564,0.0
49125.883,0.25757897,0.0
47746.285,0.24399987,0.0
46830.246,0.22734444,0.0
47413.95,0.2312149,0.0
49579.492,0.22777498,0.0
51941.297,0.21761262,0.07200555
54062.848,0.20548917,0.3973856
56069.824,0.18896522,0.57253015
58638.82,0.21808133,0.75288165
61227.39,0.21039368,0.8412477
63996.39,0.18754594,0.85437477
66658.375,0.23219852,0.8420956
68794.65,0.28663042,0.8578582
68883.64,0.33013198,0.7399694
68285.44,0.38065043,0.6979773
67484.3,0.42494625,0.59603286
65023.68,0.48116535,0.50285643
62398.727,0.4821539,0.2781254
60934.016,0.4334782,0.0
59455.68,0.3889289,0.0
55552.44,0.35382196,0.0
52280.195,0.35752982,0.0
49953.8,0.36506343,0.0
50427.098,0.1677009,0.0
48276.97,0.14482696,0.0
47155.78,0.14036286,0.0
46364.055,0.12608135,0.029624999
47271.754,0.10612534,0.0
50311.785,0.08726118,0.0
51298.69,0.07897403,0.082124986
55679.04,0.05371889,0.53104925
59891.145,0.05457056,0.82201016
64616.22,0.06380036,0.95987785
69304.91,0.05425346,0.99803114
73720.39,0.055621307,0.9568484
76630.76,0.07967658,0.9252099
77912.086,0.090020254,0.8788879
79718.37,0.09082546,0.85311806
81049.18,0.11799234,0.9198173
80935.805,0.11172955,0.7523353
79269.766,0.12110044,0.6389469
76414.25,0.15386716,0.29602063
73419.54,0.21119168,0.0
69510.75,0.22298694,0.0
64110.6,0.2955935,0.0
59887.945,0.30036047,0.0
55652.22,0.43127814,0.0
44149.523,0.6501805,0.0
41979.54,0.6080284,0.0
41366.047,0.5950701,0.0
41099.58,0.61420023,0.0
41481.18,0.49815717,0.0
42755.88,0.49858034,0.0
43236.348,0.512059,0.0
45452.33,0.48915744,0.20175916
47997.703,0.54029304,0.70729876
53253.293,0.46524188,0.84674346
57089.7,0.47703353,0.78687227
61213.414,0.4158425,0.77765524
64494.277,0.34883296,0.8219271
66960.66,0.3757877,0.9097723
69632.086,0.29637906,0.9454613
70662.984,0.34853154,0.92373276
70591.51,0.42516997,0.6976664
67343.016,0.44809744,0.19374381
66633.41,0.46245733,0.0
62048.24,0.6364579,0.0
59172.586,0.7040554,0.0
56745.977,0.71381646,0.0
52327.004,0.76480365,0.0
49294.09,0.69684345,0.0
36907.637,0.45851278,0.0
35988.875,0.48238745,0.0
35175.895,0.4926866,0.0
34638.3,0.49460644,0.0
35647.31,0.4820378,0.0
37287.61,0.46677554,0.0
40333.492,0.4445183,0.0
41756.68,0.45350268,0.0
42197.164,0.43521157,0.2487483
42892.24,0.44933894,0.5004817
43447.344,0.45144737,0.51753247
43564.133,0.45602039,0.5342419
43218.605,0.40562102,0.5918677
42685.92,0.36058706,0.6168151
42274.99,0.30352324,0.6776495
41869.438,0.26142505,0.70504
41791.14,0.20309916,0.47561845
42842.13,0.1637093,0.055069633
44670.402,0.12909234,0.0
44638.11,0.14976083,0.0
45013.676,0.15050095,0.0
44189.91,0.20199803,0.0
42632.832,0.19772656,0.0
40910.758,0.18027622,0.0
34776.047,0.6105104,0.0
33490.562,0.6028899,0.0
32930.29,0.5637298,0.0
32495.076,0.4837176,0.0
32437.533,0.4718621,0.0
33800.266,0.4736519,0.0
34596.547,0.49667275,0.023384169
35596.285,0.45818886,0.30343115
37501.82,0.4334139,0.48319831
39443.35,0.41740915,0.68124914
39726.375,0.29655606,0.84021986
39835.812,0.23346971,0.9059212
40538.535,0.17360212,0.93308294
41207.367,0.15553224,0.81596124
41599.07,0.17059414,0.83738995
41865.15,0.17224349,0.7718104
42402.777,0.16575368,0.6800798
42845.023,0.19361384,0.58071345
42771.48,0.21677287,0.25315478
43462.42,0.2580942,0.0
43483.1,0.3464066,0.0
41250.2,0.41080827,0.0
39938.234,0.43019077,0.0
37219.477,0.43848723,0.0
46492.086,0.59418607,0.0
44962.24,0.576916,0.0
45103.01,0.5601426,0.0
45845.484,0.53776467,0.0
47218.16,0.4957826,0.0
50313.664,0.44726342,0.0
52260.594,0.37850413,0.045904808
53004.883,0.3756452,0.27881515
56318.09,0.43346322,0.41032332
59842.188,0.49764833,0.48806247
62868.914,0.5439319,0.5603602
66789.83,0.5536354,0.6563146
69550.71,0.5244929,0.5927704
71259.87,0.55724293,0.68417263
72315.48,0.5660913,0.58199334
72275.55,0.56888896,0.4313918
74574.62,0.58287084,0.33690014
71012.016,0.6301453,0.3405308
67081.94,0.5368913,0.22839753
65525.523,0.5469456,0.0
63441.348,0.53428614,0.0
58478.52,0.5831,0.0
53491.63,0.6125354,0.0
52630.508,0.631778,0.0
39468.98,0.67414933,0.0
39203.547,0.6629709,0.0
39372.36,0.63248473,0.0
39073.47,0.5815587,0.0
39697.87,0.58205485,0.0
40902.58,0.54037607,0.0
44016.477,0.5315257,0.0
45671.383,0.5639646,0.0
45781.613,0.5270511,0.17120512
46383.883,0.46260908,0.60662293
45440.074,0.49429092,0.8139312
44995.984,0.4594098,0.7365509
43767.24,0.52028245,0.7417108
42550.316,0.47526586,0.85147786
42745.617,0.46415457,0.89295614
41903.508,0.48364478,0.8215548
42372.2,0.4895906,0.46639302
43671.207,0.4720103,0.013429806
45336.812,0.49911234,0.0
45538.547,0.5437699,0.0
45537.688,0.5741414,0.0
44520.86,0.5036774,0.0
41946.555,0.45852238,0.0
40391.438,0.43584508,0.0
50429.55,0.47883588,0.0
48086.863,0.42904347,0.0
46749.65,0.43973398,0.0
46414.844,0.43942162,0.0
47507.918,0.42498818,0.0
48397.52,0.4212566,0.0
50007.99,0.35126168,0.059332803
51786.08,0.27687153,0.43576837
55178.043,0.23679492,0.7310122
59494.492,0.18436778,0.82172644
63608.3,0.14254045,0.9611038
67473.8,0.09935998,0.9345026
71244.25,0.08374944,0.9133482
72824.914,0.08137829,0.8970636
73837.625,0.08712551,0.84074616
75035.39,0.111587666,0.8078841
74158.53,0.13851687,0.76020265
72475.91,0.15365992,0.56934565
70359.78,0.16051361,0.12923753
67612.58,0.22451547,0.0
64824.508,0.24711889,0.0
59977.15,0.30673417,0.0
55927.91,0.31764984,0.0
52236.246,0.31385574,0.0
46144.773,0.58087224,0.0
44237.06,0.57571286,0.0
43369.754,0.58943343,0.0
42979.293,0.63023454,0.0
44495.42,0.60879934,0.0
47516.72,0.5828968,0.0
48997.74,0.55825007,0.0662287
50662.086,0.5284135,0.4217719
53580.555,0.55442375,0.5599259
56791.59,0.61609554,0.6769284
59463.332,0.6039005,0.7580364
62171.016,0.576439,0.757952
65431.793,0.5775264,0.74458134
66862.77,0.55482525,0.6613722
67844.81,0.5497808,0.5973635
68178.38,0.5957385,0.5210506
68104.17,0.5969506,0.375466
65286.715,0.5969103,0.23567125
62181.613,0.6030052,0.10327564
61067.5,0.57828254,0.0
58416.297,0.55595917,0.0
54482.125,0.55423063,0.0
50443.25,0.5332025,0.0
47683.047,0.52470195,0.0
37933.465,0.710803,0.0
36786.715,0.7176792,0.0
36384.438,0.6927902,0.0
36749.06,0.6636828,0.0
35982.746,0.62744987,0.0
37072.71,0.66636753,0.0
38491.9,0.6821901,0.0
38930.117,0.68783617,0.0033516735
39558.883,0.6847831,0.14319493
39137.258,0.68157774,0.19066405
39560.32,0.6983645,0.16706425
40020.95,0.7070556,0.16733414
40116.77,0.6950544,0.2664774
39998.793,0.69468045,0.27062076
39462.703,0.72052634,0.29329962
39529.516,0.7145278,0.20109999
40348.95,0.74304026,0.13998392
40944.39,0.74824655,0.0
41876.957,0.7801809,0.0
41381.332,0.780039,0.0
41261.93,0.77661,0.0
40409.633,0.73731333,0.0
38685.32,0.73745656,0.0
37577.535,0.7113451,0.0
37264.055,0.28014573,0.0
35702.105,0.29354623,0.0
35905.207,0.24867679,0.0
35363.777,0.19127265,0.0
35133.035,0.17789485,0.0
37250.0,0.1563778,0.0
38098.4,0.1250103,0.030729115
40049.383,0.07848991,0.25031424
42152.484,0.041828822,0.545534
43701.816,0.02918243,0.68191934
45752.4,0.017619157,0.6600362
47785.05,0.01732742,0.7335167
50431.543,0.014889786,0.82315576
53201.996,0.013256974,0.6864917
54850.082,0.017088866,0.70141554
56242.977,0.019503498,0.6663729
55766.727,0.026992757,0.47164664
54346.13,0.03731869,0.22189063
52807.676,0.06503036,0.006812215
51234.973,0.12549515,0.0
49570.977,0.18266627,0.0
46504.445,0.22713383,0.0
43911.668,0.24423645,0.0
41262.203,0.27894458,0.0
43203.215,0.10316298,0.0
42643.55,0.10275577,0.0
41586.203,0.10549749,0.0
41473.258,0.11383657,0.0
43298.945,0.11781513,0.0
45633.973,0.10508807,0.0
47318.6,0.114910334,0.0
48836.953,0.13773559,0.05838141
51198.355,0.1306396,0.29349744
53584.9,0.15902492,0.46743688
56319.016,0.1801937,0.5891599
58290.125,0.17284474,0.6920093
58761.066,0.21807024,0.7868289
59287.83,0.19604711,0.8005314
58327.29,0.17437822,0.66798556
57391.742,0.2183337,0.55530214
56710.4,0.19203135,0.51535267
55268.14,0.16928585,0.2761775
55027.27,0.17581052,0.0
54488.676,0.18708709,0.0
52484.875,0.19515944,0.0
49979.473,0.21175711,0.0
46549.145,0.22812642,0.0
45105.344,0.24793984,0.0
39015.883,0.3798903,0.0
37558.547,0.35308778,0.0
36536.75,0.33865792,0.0
36554.08,0.3107034,0.0
37488.17,0.3315816,0.0
39088.727,0.2674835,0.0
40432.41,0.2374802,0.09571055
42542.125,0.17244394,0.4056691
45262.945,0.14539678,0.5138985
47140.047,0.13062286,0.6885197
49368.53,0.08648138,0.7870412
50831.316,0.10220635,0.82743156
52305.39,0.08785865,0.8613336
52437.867,0.10332152,0.7810476
52631.137,0.13013175,0.8826195
52594.906,0.14551152,0.8986434
52596.27,0.1522682,0.8968848
51792.11,0.195449,0.70604694
51244.5,0.25327608,0.34737626
50365.082,0.3132055,0.0
48699.266,0.36533293,0.0
46752.15,0.37649736,0.0
43457.79,0.3820803,0.0
40599.574,0.34180075,0.0
38804.96,0.4216364,0.0
36799.945,0.41153666,0.0
35592.688,0.37443373,0.0
35462.547,0.28588152,0.0
35511.43,0.29674587,0.0
35510.855,0.2901256,0.0
36357.914,0.31490377,0.0
38004.25,0.31686625,0.3183125
39970.805,0.24378243,0.6123632
42059.203,0.19690058,0.8108835
44264.676,0.16162859,0.8643091
46156.215,0.18719898,0.8803736
47945.43,0.17745669,0.93897104
49356.082,0.18918133,0.91372573
50728.312,0.19345239,0.92776203
50961.336,0.19436587,0.84037817
51119.734,0.18318944,0.8326862
49555.86,0.20298883,0.6074188
48252.31,0.22317678,0.26623088
46400.543,0.23865846,0.0
44249.59,0.23436025,0.0
42393.28,0.26269907,0.0
38682.31,0.24652338,0.0
37240.227,0.22390132,0.0
55916.113,0.5171772,0.0
52775.934,0.4777944,0.0
51273.14,0.4317878,0.0
50752.1,0.45313945,0.04734098
51172.113,0.472083,0.0
51492.22,0.4186496,0.0
53909.46,0.38314483,0.008801311
56450.746,0.30111906,0.57967305
59654.7,0.27932596,0.9214293
65170.234,0.19199325,0.91154253
69788.94,0.13712093,0.9852755
74304.41,0.0933012,1.0176606
78785.96,0.08009307,0.989167
81648.01,0.0626745,0.9538295
83456.89,0.075241655,0.96033216
84235.92,0.09120132,0.9204495
83414.484,0.13010614,0.8304634
82345.08,0.1654041,0.619916
79507.79,0.24470483,0.25117663
76734.47,0.30893523,0.0
73018.67,0.3629421,0.0
68147.29,0.45214075,0.0
62996.754,0.4526892,0.0
58222.746,0.48505718,0.0
40624.145,0.5023258,0.0
38897.895,0.48290354,0.0
38629.367,0.47523367,0.0
38796.062,0.4666432,0.0
40463.414,0.45016038,0.0
42596.617,0.46521994,0.0
44682.902,0.416789,0.0
44863.96,0.4244326,0.13769296
47067.355,0.4263509,0.24226728
49518.684,0.46783197,0.1439249
51334.367,0.47853416,0.23794627
53222.207,0.46868628,0.30460417
55014.48,0.49099338,0.3137378
56618.465,0.5127074,0.32729596
57444.58,0.52079815,0.33410853
57151.836,0.47348475,0.28618187
57595.5,0.49367356,0.18743537
56711.46,0.49674723,0.23142989
54948.383,0.4256976,0.1077311
53912.67,0.4173534,0.0
52257.617,0.41544494,0.0
49500.51,0.43793386,0.0
46229.723,0.38993052,0.0
44029.895,0.38433075,0.0
36183.15,0.41127586,0.0
35486.816,0.4110763,0.0
35560.28,0.38339868,0.0
34950.14,0.29274327,0.0
35767.59,0.19911088,0.0
37539.89,0.1598007,0.0
38579.61,0.13618927,0.0
39243.11,0.11914635,0.0
39948.473,0.0748624,0.4692584
42257.062,0.05675863,0.71296966
43494.75,0.043931775,0.6804317
44507.36,0.04616614,0.7140517
45534.64,0.03786416,0.7433344
47081.156,0.035289574,0.72963095
48130.527,0.032464795,0.7310349
49221.977,0.036330044,0.6771096
48363.74,0.032910094,0.47726217
47435.39,0.026638087,0.045235068
48045.36,0.045908663,0.0
47110.164,0.084774114,0.0
44402.84,0.12804595,0.0
43210.996,0.16591987,0.0
41078.492,0.2486445,0.0
38751.402,0.2571796,0.0
36954.68,0.19599867,0.0
34887.938,0.173245,0.0
35570.453,0.14650725,0.0
34730.93,0.13727227,0.0
33557.285,0.13113584,0.0
32271.826,0.1187429,0.0
31806.375,0.10781491,0.0
33706.0,0.05890406,0.2845555
34846.02,0.055372152,0.6583847
37208.703,0.045767777,0.8231274
39191.484,0.040790547,0.70681095
39732.086,0.06582578,0.8807448
40847.285,0.080105335,0.90056765
41093.066,0.1075929,0.76735556
42904.113,0.09736669,0.8436985
45197.41,0.0876398,0.79217553
44846.97,0.10767596,0.5552075
45278.316,0.12524001,0.15494671
45682.51,0.16888098,0.0
