TOTALLOAD,WIND,SOLAR
42401.453,0.11066097,0.0
41493.13,0.15489814,0.0
41101.727,0.22962165,0.0
40079.85,0.30207452,0.0
38581.996,0.3159709,0.0
47823.855,0.32826802,0.0
44931.133,0.260622,0.0
43998.46,0.21794233,0.0
44192.164,0.19358929,0.0
44577.47,0.17078455,0.0
44229.418,0.13838953,0.0
45172.156,0.10664023,0.0
46996.848,0.093616165,0.32720485
51154.99,0.08410598,0.6188586
56803.32,0.07874212,0.69852674
62098.62,0.08080139,0.7036886
66273.375,0.07689108,0.6589587
69720.5,0.08570879,0.6279172
71161.484,0.09388305,0.6118561
72610.164,0.13218567,0.58534646
72997.0,0.15523407,0.5400549
73477.52,0.18177317,0.5906669
70311.5,0.20870607,0.4753677
67983.91,0.26017547,0.07584391
65513.65,0.26935294,0.0
62171.21,0.2810188,0.0
58530.94,0.29987925,0.0
55122.13,0.3713443,0.0
51409.664,0.37347007,0.0
38546.06,0.23810439,0.0
38683.355,0.23137535,0.0
38529.527,0.22706531,0.0
38977.24,0.25663915,0.0
40147.61,0.25207868,0.0
42266.266,0.25829658,0.0
44299.59,0.27611268,0.0
45780.27,0.23586732,0.0
47299.293,0.22550924,0.0
47685.3,0.20778908,0.0
47341.21,0.2928699,0.0
47701.43,0.18436538,0.0
48242.297,0.27653208,0.0
48736.133,0.22258987,0.0
48952.617,0.29716575,0.0
48695.125,0.28276595,0.0
48221.484,0.31750333,0.0
49146.277,0.33442354,0.0
49314.62,0.32390103,0.0
49395.293,0.19596854,0.0
47593.875,0.1995565,0.0
45968.48,0.16489014,0.0
43374.434,0.11935543,0.0
40650.516,0.11447516,0.0
35312.133,0.50853217,0.0
34232.156,0.50126845,0.0
33900.02,0.51673514,0.0
34684.547,0.5055179,0.0
37497.977,0.5181318,0.0
40130.89,0.44869718,0.0
41584.773,0.42312557,0.0023655966
41739.797,0.3593199,0.38745
42656.906,0.26445955,0.56355816
43957.65,0.25872317,0.66244984
46010.5,0.32679713,0.70467114
46278.6,0.30023384,0.7062106
46732.633,0.2635982,0.7118752
47865.54,0.30417618,0.72482085
48682.617,0.36448818,0.69776607
48872.086,0.36359045,0.5815979
48601.16,0.32780403,0.4792057
47715.797,0.43320662,0.21319158
47459.883,0.40758887,0.0
47485.977,0.497509,0.0
46371.316,0.5367985,0.0
43441.83,0.55820245,0.0
40526.145,0.6145945,0.0
37627.203,0.53617656,0.0
45653.938,0.6447849,0.0
44537.05,0.65678984,0.0
43419.016,0.6520291,0.0
43309.6,0.6375515,0.0
44288.637,0.61471605,0.0
45411.324,0.59506154,0.0
47599.477,0.6249292,0.0
50882.15,0.6369777,0.29590294
54230.773,0.63717204,0.39720598
58014.54,0.6256321,0.45311427
61177.05,0.6122779,0.4984631
64692.195,0.58925617,0.515511
67115.57,0.55980736,0.5474575
69069.664,0.47915387,0.5972309
70415.234,0.44253254,0.56052625
71235.83,0.47180024,0.5074317
70125.63,0.4822235,0.4176121
68270.06,0.469534,0.09285385
66497.51,0.49492708,0.0
64317.117,0.5488748,0.0
61296.836,0.52138275,0.0
57974.625,0.54422927,0.0
54917.67,0.48898134,0.0
51235.016,0.44292197,0.0
41930.72,0.59210116,0.0
40749.64,0.6019244,0.0
40172.523,0.6016954,0.0
40162.9,0.61442137,0.0
40583.82,0.6125722,0.0
41476.08,0.5410084,0.0
43142.08,0.57057464,0.0
44507.39,0.50880903,0.0
46610.402,0.46084517,0.16505179
49865.0,0.37326506,0.330823
51530.16,0.2952898,0.36202046
54474.33,0.3095206,0.43851793
57182.69,0.37875304,0.47985193
59607.96,0.28960675,0.45489228
61191.84,0.23644775,0.39931288
61484.42,0.20894045,0.4085813
61125.914,0.20596191,0.41540527
59618.293,0.26182374,0.119466364
57496.953,0.3098279,0.0
56507.793,0.33995685,0.0
54572.883,0.31861964,0.0
52172.766,0.34502646,0.0
49519.742,0.30764726,0.0
46565.395,0.23667702,0.0
37866.9,0.35087496,0.0
36485.574,0.36082053,0.0
34442.0,0.3347924,0.0
33852.156,0.33987167,0.0
33799.824,0.31439447,0.0
35102.07,0.3071938,0.0
37243.03,0.34433642,0.0
38834.457,0.23842566,0.0
39839.62,0.2238408,0.3981244
40937.945,0.20664744,0.65066814
42165.836,0.17367554,0.67086506
42926.19,0.13999237,0.73572993
43122.656,0.14247727,0.7207128
42435.684,0.069885194,0.71177745
43051.113,0.084495336,0.6159276
43257.57,0.1331301,0.5319717
43320.234,0.1300392,0.53497684
44192.92,0.15328503,0.1101391
44860.246,0.1235162,0.0
44365.746,0.16728254,0.0
43949.133,0.22379132,0.0
42659.426,0.20954719,0.0
40364.293,0.18984772,0.0
38122.195,0.17245369,0.0
37494.47,0.37023908,0.0
36953.312,0.34529445,0.0
36586.05,0.31173056,0.0
37857.625,0.35208315,0.0
39696.293,0.37645978,0.0
43223.344,0.36098108,0.0
46180.34,0.32641804,0.0
47653.438,0.41225776,0.1720025
47841.594,0.41674957,0.5798329
47338.355,0.34529865,0.6928792
45963.47,0.2921317,0.7342515
45339.164,0.2654916,0.7605524
45306.29,0.4045305,0.704059
44885.227,0.51031685,0.6525099
44132.145,0.4183166,0.69527256
44023.254,0.30092025,0.69604135
44260.99,0.30126858,0.6220299
45661.82,0.22821082,0.2489541
47210.76,0.36104625,0.0
47218.105,0.5637612,0.0
46402.285,0.617801,0.0
44063.223,0.6906752,0.0
41127.793,0.6530672,0.0
38923.75,0.68804693,0.0
42120.656,0.17829378,0.0
41045.08,0.15312454,0.0
40246.418,0.1298622,0.0
40800.453,0.11056669,0.0
41658.5,0.094593115,0.0
42369.98,0.08196027,0.0
42256.82,0.072553866,0.0
44185.617,0.071529314,0.034562476
46630.543,0.08150073,0.35685533
50486.39,0.090853244,0.48161772
54371.72,0.09692847,0.57920897
57189.06,0.07402599,0.61163175
59078.727,0.08154068,0.63785875
62708.145,0.09590377,0.5943476
64391.074,0.10349292,0.56378603
64042.41,0.14860258,0.51857495
64018.273,0.16252746,0.5188098
62116.938,0.19433941,0.3611921
60705.836,0.2663061,0.0
58456.113,0.3907808,0.0
55959.492,0.52504534,0.0
52828.504,0.49772337,0.0
49353.336,0.5351789,0.0
45656.598,0.52638847,0.0
35009.184,0.18475372,0.0
34560.516,0.17138617,0.0
34950.656,0.16629656,0.0
36242.61,0.18636632,0.0
36804.004,0.15581422,0.0
41067.105,0.18130854,0.0
43445.74,0.18253568,0.0
43620.62,0.23213097,0.29137403
42777.164,0.22787757,0.6184348
42100.09,0.1968766,0.71134806
41128.613,0.16697262,0.7599864
40639.04,0.1540423,0.775198
40200.04,0.15245932,0.7842455
39566.234,0.104361765,0.84033847
39394.516,0.10670917,0.8762816
39131.406,0.13112451,0.8142662
38771.438,0.12155745,0.77055955
39810.348,0.2260055,0.61468184
40921.89,0.2739328,0.15152606
41832.88,0.3289527,0.0
41273.02,0.38062114,0.0
39439.61,0.5543109,0.0
37499.477,0.52902496,0.0
35449.582,0.5596533,0.0
50979.723,0.5058201,0.0
48519.11,0.47986192,0.0
47288.51,0.45547417,0.0
46901.742,0.4326834,0.0
47667.73,0.41550422,0.0
48755.633,0.36069435,0.0
50481.562,0.3041263,0.12752932
53796.812,0.27689114,0.57330644
57446.332,0.29176027,0.8796005
61321.598,0.26973304,0.9383663
63855.285,0.24867849,0.9486582
67410.58,0.21931061,0.95653033
70008.15,0.21209596,0.98281753
72095.26,0.20688362,1.0060074
72220.12,0.2480757,0.94386494
73452.9,0.2837545,0.8513645
72946.74,0.32253754,0.81722546
72192.25,0.31908512,0.6871456
68928.695,0.3220662,0.41818205
65500.723,0.40569377,0.0
62278.46,0.4504542,0.0
60158.555,0.48474875,0.0
56057.617,0.42607486,0.0
52684.113,0.43093657,0.0
51495.547,0.6164327,0.0
49093.082,0.5918782,0.0
47573.168,0.5489231,0.0
47407.35,0.4897355,0.0
47702.387,0.43241468,0.0
48674.17,0.40456328,0.0
49996.92,0.3481506,0.0
52100.645,0.29529408,0.47596833
56624.19,0.2504082,0.8257556
62123.008,0.21577683,0.93001425
67398.164,0.19759738,0.98750246
71388.72,0.18663365,0.9538411
74695.35,0.1943687,0.92092943
77278.836,0.20091234,0.89369965
79064.7,0.21731204,0.84762025
79364.41,0.25200468,0.7394649
78767.51,0.30290258,0.6673095
76498.11,0.33691204,0.6236179
73499.16,0.3666367,0.4240271
70798.71,0.45727593,0.0
67309.11,0.5341118,0.0
63113.633,0.5988522,0.0
59034.812,0.6144443,0.0
54836.07,0.6426523,0.0
47508.13,0.25681177,0.0
45792.676,0.22993742,0.0
44471.793,0.2198215,0.0
43960.86,0.20409377,0.0
44627.477,0.2079759,0.0
45190.75,0.21459536,0.0
47585.99,0.2219665,0.0
50839.758,0.22366902,0.37211192
54561.53,0.2208924,0.6062422
58825.094,0.19353446,0.6941813
62138.777,0.16395333,0.7207601
65824.39,0.15159002,0.75638306
68690.67,0.1520433,0.7741699
69434.37,0.17941163,0.7420063
70898.97,0.21311884,0.7307701
70971.95,0.23808055,0.66424406
70229.35,0.25409716,0.54601955
68736.34,0.27505475,0.45801526
66748.164,0.30088893,0.04698477
64534.477,0.38516963,0.0
61660.777,0.41668752,0.0
57817.242,0.39512247,0.0
54140.926,0.38889468,0.0
50652.64,0.3684531,0.0
39579.926,0.097770676,0.0
38898.85,0.080812916,0.0
38938.89,0.07065498,0.0
38972.438,0.067603715,0.0
39979.027,0.06273967,0.0
41047.625,0.05984613,0.0
43903.266,0.066593714,0.0
44664.883,0.069923684,0.0
44471.934,0.08342258,0.37237108
43955.652,0.09789525,0.6270335
42790.082,0.091956146,0.6645459
42456.477,0.081590496,0.7171484
41730.043,0.065888345,0.79625857
40651.074,0.071254395,0.8136945
40163.902,0.087395534,0.8235743
40039.527,0.07489929,0.77716005
39760.695,0.0814685,0.62158954
40974.293,0.09221348,0.2493085
42280.66,0.09980492,0.0
42665.43,0.07843962,0.0
42269.547,0.102895655,0.0
40319.746,0.118967935,0.0
39601.652,0.16832428,0.0
38816.496,0.25381616,0.0
40529.11,0.19242829,0.0
40098.715,0.16770649,0.0
40016.895,0.14417873,0.0
40355.45,0.123813845,0.0
42223.832,0.10164848,0.0
47003.54,0.09249475,0.0
51820.254,0.10183154,0.0
51170.297,0.06956742,0.0
49187.574,0.07535713,0.3057861
47372.273,0.075666875,0.6585413
45030.805,0.08736694,0.73448133
43139.29,0.053490005,0.81539655
42260.754,0.052853335,0.8185128
41411.65,0.053022366,0.8493146
40275.816,0.034588564,0.81917715
39997.266,0.05091321,0.7404964
40099.652,0.05669733,0.6582409
41104.758,0.033701506,0.34383857
42982.367,0.03895712,0.0
43256.117,0.064468406,0.0
42542.473,0.09506727,0.0
42594.098,0.14645867,0.0
41779.64,0.18490563,0.0
39745.895,0.18790573,0.0
33869.188,0.4688466,0.0
33076.945,0.46401674,0.0
32527.041,0.4496476,0.0
32887.44,0.40336028,0.0
35421.305,0.49914673,0.0
36574.82,0.41655815,0.0
38436.3,0.42016602,0.0
39008.2,0.43271777,0.17661259
39866.082,0.4334017,0.41416186
40634.203,0.4449825,0.53037316
40745.746,0.3204924,0.600508
40897.926,0.28537565,0.6844015
41175.76,0.23420618,0.7061274
41525.523,0.25258827,0.69054353
41911.7,0.2642167,0.73881733
42155.69,0.28221354,0.73385227
41618.695,0.22137044,0.70245767
41581.816,0.21509421,0.5574755
41999.78,0.19840692,0.09218682
42448.44,0.15786347,0.0
41232.016,0.25609094,0.0
39579.406,0.13678537,0.0
38054.164,0.13165464,0.0
35665.797,0.100781225,0.0
36123.5,0.46040076,0.0
35044.234,0.44857198,0.0
34838.812,0.45505852,0.0
35068.125,0.43517846,0.0
35076.22,0.39138207,0.0
37443.215,0.45235497,0.0
37945.72,0.37153244,0.0025981367
40118.902,0.39899263,0.34787458
41736.89,0.42351758,0.44305518
42599.156,0.4241438,0.51036376
44044.273,0.4609322,0.5559474
47043.758,0.54479164,0.64920866
48104.344,0.43553048,0.8280903
49674.855,0.50939304,0.8133036
49744.367,0.4055542,0.8756007
50008.52,0.41616136,0.8564738
50863.2,0.5234478,0.7340958
51301.574,0.5943288,0.53287673
49336.46,0.5463265,0.27030617
49174.742,0.63688785,0.0
47770.78,0.6730802,0.0
45915.293,0.71969396,0.0
43335.68,0.69370115,0.0
41106.6,0.7237733,0.0
46659.625,0.67811424,0.0
45159.27,0.7024751,0.0
45047.06,0.7248657,0.0
45528.082,0.74960333,0.0
46164.79,0.7745515,0.0
46921.887,0.7939389,0.0
48946.07,0.7867962,0.0
51732.29,0.7851414,0.16820425
53987.805,0.7949366,0.2577135
56342.523,0.76344925,0.31476897
59256.38,0.7482564,0.37465087
60550.9,0.79950875,0.44231176
62629.418,0.7968487,0.44183755
64223.973,0.778953,0.46258777
66373.984,0.7248264,0.40998408
65941.92,0.68809235,0.3172171
64804.277,0.6595991,0.28233033
63274.586,0.6751352,0.075258754
61424.87,0.6966412,0.0
58899.836,0.67921394,0.0
56344.984,0.67286,0.0
53531.19,0.6634992,0.0
50335.816,0.67405516,0.0
47046.043,0.64978504,0.0
33734.844,0.5352415,0.0
33310.812,0.5270038,0.0
34132.7,0.50623935,0.0
35449.266,0.4940285,0.0
38189.04,0.51422,0.0
39871.16,0.4509564,0.0
41441.03,0.42371956,0.13061911
41472.93,0.36396194,0.50806576
42155.48,0.35471073,0.6846615
42835.098,0.2870638,0.77171206
44147.875,0.34534857,0.78725684
43943.73,0.23624776,0.8447609
45266.676,0.31485394,0.7805482
46178.855,0.33395895,0.69564736
46069.086,0.28086516,0.72659636
46213.01,0.27718046,0.64854825
46426.12,0.28803173,0.6311586
46364.1,0.2512313,0.25415498
45874.375,0.26481834,0.0
44930.766,0.3012312,0.0
43373.54,0.35115653,0.0
41151.434,0.37585774,0.0
38516.605,0.4299666,0.0
36251.402,0.4725553,0.0
45693.133,0.58264685,0.0
44087.41,0.54782474,0.0
42855.305,0.5517649,0.0
42040.83,0.5318029,0.0
41944.65,0.4985789,0.0
42993.83,0.5157413,0.0
44921.95,0.524403,0.065001905
47753.652,0.47102433,0.45993713
50997.547,0.47491232,0.676388
54015.855,0.47597283,0.7768862
57801.97,0.44692895,0.8580631
61428.316,0.41253227,0.95477366
64798.72,0.42538562,1.0648139
67143.97,0.44462395,1.1198896
70081.38,0.47278985,1.1262842
70462.48,0.48425746,1.146041
70517.695,0.46090573,1.0275453
69392.95,0.4590563,0.8725312
65876.06,0.4867006,0.450346
63249.312,0.6041464,0.0
60124.09,0.6342462,0.0
56420.336,0.6924931,0.0
51863.574,0.68635625,0.0
47820.043,0.64344156,0.0
33694.77,0.5706925,0.0
32859.344,0.5727862,0.0
33093.023,0.5588751,0.0
34095.047,0.52459586,0.0
36814.133,0.5393865,0.0
37875.086,0.56573,0.0
39405.54,0.5651205,0.07669732
40960.94,0.50958544,0.35429543
41771.703,0.36824143,0.62728417
42460.395,0.4849902,0.6195102
42601.504,0.35628253,0.70729923
42387.727,0.27643925,0.6982018
42380.496,0.2241559,0.75244355
42797.156,0.24315195,0.71337473
43695.41,0.30383083,0.7255062
44151.965,0.3619986,0.71100557
44510.83,0.39797273,0.57496357
44892.06,0.50196695,0.1852611
45115.973,0.51158005,0.0
43900.51,0.59517646,0.0
43127.688,0.7070489,0.0
40916.473,0.7323137,0.0
38363.836,0.63745123,0.0
36729.05,0.6551332,0.0
43450.883,0.41617492,0.0
41720.023,0.4184265,0.0
41198.36,0.40426442,0.0
41184.41,0.3489676,0.0
42142.57,0.3137678,0.0
42226.566,0.2591129,0.0
43267.73,0.24421059,0.0
45675.375,0.22334078,0.3351338
49611.645,0.22488217,0.75553036
53865.63,0.21702108,0.88302743
57404.043,0.17744954,0.9381168
62190.086,0.12501244,0.9742627
65379.37,0.1152381,0.9717926
67381.08,0.09060089,0.93159986
69002.2,0.09019333,0.873091
70299.125,0.10600142,0.8905171
68647.33,0.11140081,0.80667317
67459.336,0.16901658,0.4890921
65593.84,0.23728555,0.011724137
62987.965,0.31090242,0.0
59189.516,0.2808017,0.0
55683.9,0.24629143,0.0
52487.324,0.24260299,0.0
49106.605,0.26042166,0.0
51793.387,0.101489045,0.0
52475.418,0.08573493,0.0
53841.68,0.07147312,0.0
55192.562,0.05455129,0.0
57103.477,0.047660302,0.0
59871.83,0.039941046,0.0
62629.598,0.032882955,0.0
66955.4,0.03327196,0.0
68834.42,0.030402757,0.0
69789.016,0.03418057,0.0
71177.33,0.02665396,0.0
70991.27,0.03322213,0.0
72377.2,0.02402388,0.0
72979.7,0.030219903,0.0
72894.6,0.037210446,0.0
72267.67,0.031392753,0.0
71385.586,0.03693653,0.0
70385.71,0.036212515,0.0
70789.086,0.023624353,0.0
72024.734,0.025383856,0.0
71366.14,0.027721865,0.0
71719.16,0.018649437,0.0
70800.555,0.017121052,0.0
70564.23,0.016552307,0.0
49698.19,0.5282654,0.0
48455.297,0.5365989,0.0
47817.496,0.54094315,0.0
48345.754,0.5295564,0.0
50622.12,0.5672687,0.0
51901.465,0.56736857,0.0
53396.25,0.55012405,0.0
54740.008,0.5003377,0.17558928
56256.48,0.5190896,0.30691153
58081.44,0.47280657,0.35263634
60168.203,0.3727804,0.43166
62193.055,0.41198173,0.49051905
64323.934,0.44104606,0.52294785
64862.83,0.3938478,0.46305555
65905.09,0.4621282,0.4321444
65054.37,0.42480984,0.43814313
62106.184,0.26896167,0.37153935
60646.902,0.22446363,0.0024872422
59294.867,0.24530102,0.0
57665.59,0.2175951,0.0
56061.38,0.24916203,0.0
53873.613,0.27489433,0.0
51621.32,0.20128553,0.0
49648.312,0.20310733,0.0
43021.28,0.49929634,0.0
41673.004,0.4937489,0.0
40320.387,0.4581286,0.0
40257.12,0.45332125,0.0
41743.734,0.4224928,0.0
44521.227,0.38573548,0.0
46409.85,0.4000155,0.0
46799.766,0.38606948,0.0
47302.688,0.35087383,0.24045926
48176.945,0.2983472,0.50670445
47954.52,0.3492473,0.53240216
47733.992,0.27764803,0.5556387
46890.16,0.24275644,0.504171
46580.133,0.26506123,0.53131574
45662.73,0.27418837,0.5032395
44597.543,0.2300162,0.47978058
43890.1,0.15876864,0.4645434
44940.54,0.21267125,0.057180442
45353.473,0.19091584,0.0
44693.324,0.2020497,0.0
43985.08,0.16591159,0.0
41976.984,0.17971167,0.0
40222.766,0.31498966,0.0
38254.39,0.36781332,0.0
42200.414,0.7423009,0.0
41550.613,0.7516346,0.0
40925.32,0.7487429,0.0
40975.984,0.7354752,0.0
43593.234,0.7510249,0.0
44184.707,0.7590705,0.0
45185.465,0.75479263,0.0
45032.43,0.73678,0.0
45178.734,0.71136314,0.15647584
45622.32,0.65230954,0.22787522
45528.652,0.58090085,0.29590642
45850.473,0.50433904,0.31297827
46058.46,0.5206286,0.25800493
46684.02,0.56754255,0.25146145
45994.246,0.53057885,0.16751814
45569.21,0.4566942,0.13350193
45437.496,0.5489028,0.0146745555
44835.867,0.49445912,0.0
45094.5,0.51256204,0.0
45089.242,0.61633575,0.0
44127.72,0.6040112,0.0
42341.85,0.65928817,0.0
40382.49,0.569645,0.0
37779.77,0.5722285,0.0
44164.297,0.61855626,0.0
42120.48,0.6292276,0.0
40740.82,0.63211966,0.0
41386.816,0.61360335,0.0
41301.52,0.59143656,0.0
41712.055,0.58978766,0.0
43355.94,0.607447,0.19540155
45898.99,0.5998056,0.532452
49635.87,0.6130327,0.7057135
52755.414,0.62116927,0.8066325
55523.02,0.62617356,0.8645812
59063.484,0.60031915,0.9591905
61608.805,0.62254995,1.0448614
63308.336,0.6060674,1.1426281
65014.406,0.64406395,1.1175811
65826.53,0.6778931,1.0503405
66168.086,0.67461544,0.92311335
64603.957,0.63160825,0.7991353
63487.875,0.5970842,0.42811322
61477.24,0.65031964,0.0
58060.94,0.6792295,0.0
54572.91,0.73043925,0.0
50648.848,0.6939108,0.0
46781.387,0.6691082,0.0
35592.3,0.4465659,0.0
34993.44,0.42849872,0.0
34894.152,0.41070086,0.0
34757.117,0.3787321,0.0
35870.355,0.343087,0.0
38726.453,0.3628632,0.0
42013.266,0.38752764,0.0
41052.805,0.25323895,0.0
40590.28,0.19965954,0.03612162
40545.08,0.19129796,0.38294187
40593.1,0.26663134,0.59848833
40377.957,0.31753168,0.5340791
39548.066,0.30114385,0.5356374
39151.49,0.2953126,0.52704924
38266.92,0.28961974,0.58553743
38116.156,0.27669677,0.5697711
37356.258,0.19605133,0.45205334
38403.188,0.13546221,0.14678304
40733.91,0.17315531,0.0
41056.645,0.1178971,0.0
40408.85,0.13996837,0.0
40403.22,0.33455768,0.0
39492.273,0.4139745,0.0
37185.57,0.29913592,0.0
33927.223,0.6172087,0.0
32580.924,0.60426533,0.0
31913.533,0.59536785,0.0
32971.098,0.59327424,0.0
36013.53,0.59828365,0.0
38971.652,0.6050292,0.0
38921.39,0.5625953,0.0
39171.984,0.53382003,0.05719158
40635.816,0.4447458,0.37538433
42478.836,0.44379824,0.53056204
44496.883,0.4174033,0.65338564
46465.363,0.4158459,0.7555337
48053.367,0.4206921,0.78787124
49240.344,0.4466665,0.71245563
50755.605,0.49896136,0.68332124
51131.54,0.4635802,0.70633996
51670.99,0.53465,0.67085123
51098.137,0.6360148,0.42290553
51115.51,0.7332098,0.05705706
49894.004,0.7607396,0.0
47999.918,0.7709764,0.0
45212.902,0.76291436,0.0
42611.25,0.7500054,0.0
39548.67,0.74313885,0.0
45500.42,0.38740993,0.0
43210.02,0.35143718,0.0
41885.0,0.33289954,0.0
41492.0,0.29548737,0.0
42793.52,0.29689395,0.0
44147.074,0.30492756,0.0
46217.855,0.24797429,0.0
49516.54,0.2929242,0.43457216
54022.1,0.3179808,0.85559046
58344.836,0.3564736,0.9312546
62258.22,0.3411564,0.949492
67081.14,0.3061396,0.90107965
71316.98,0.31526652,0.9246706
73779.2,0.3294699,0.8877301
75397.69,0.36466518,0.8609407
75682.8,0.41058663,0.80609715
75322.45,0.4391642,0.7411567
72377.41,0.4633644,0.5888505
69701.375,0.5255073,0.16218603
66807.17,0.5600868,0.0
62467.38,0.5868093,0.0
58613.57,0.6398617,0.0
54802.688,0.63597304,0.0
51265.086,0.6600192,0.0
42911.367,0.35715228,0.0
41837.64,0.31385845,0.0
41825.438,0.28321823,0.0
42082.55,0.28627542,0.0
43684.426,0.2628754,0.0
45568.14,0.2538848,0.0
46793.996,0.2098744,0.0
49347.6,0.19056176,0.49256158
51655.184,0.17871474,0.8178457
56012.555,0.15320536,0.9179734
59369.32,0.1566576,0.9677346
62816.65,0.13448258,0.9501705
64951.76,0.13061747,0.96415603
66610.81,0.16158223,0.94274735
69187.24,0.18420726,0.9159657
69628.83,0.1816104,0.9738337
70107.19,0.2003518,0.91102135
67676.27,0.21903995,0.7889792
65618.836,0.25787187,0.4231628
62640.5,0.34887353,0.0
60136.58,0.4125163,0.0
57168.473,0.498134,0.0
53876.523,0.56531346,0.0
49848.1,0.5525921,0.0
50592.94,0.6293187,0.0
50070.375,0.63129157,0.0
49391.527,0.61422884,0.0
49496.906,0.58020014,0.0
50448.207,0.5613084,0.0
51527.406,0.5291627,0.0
53184.17,0.48529446,0.121647
55899.01,0.4566721,0.48390064
58906.566,0.43398702,0.6898314
62413.434,0.44579726,0.74088204
66463.195,0.38708097,0.7777767
71190.2,0.34962234,0.74409306
73719.14,0.3064656,0.7313323
75061.66,0.27366284,0.689862
76270.96,0.29981002,0.656337
76536.64,0.3650753,0.6315143
74477.88,0.37300715,0.54776525
71903.06,0.33394647,0.29571876
70122.31,0.40962872,0.0
67564.97,0.40343964,0.0
63320.03,0.5103553,0.0
59175.383,0.4965649,0.0
55821.902,0.5314149,0.0
52877.277,0.5586477,0.0
52049.88,0.41313115,0.0
49661.582,0.40395504,0.0
47966.176,0.38628677,0.0
47137.758,0.37956965,0.0
47215.234,0.35990432,0.0
48020.48,0.34159788,0.0
49381.34,0.3167541,0.0
51888.266,0.27932918,0.29900286
56279.22,0.25214386,0.58401954
61206.195,0.23256794,0.73384976
65817.76,0.23705126,0.82460546
70153.72,0.20678456,0.8482889
74469.97,0.18929276,0.8501464
77241.25,0.18517046,0.79895186
79421.08,0.207591,0.78490305
80678.17,0.25356773,0.7262244
79619.266,0.26487824,0.69449425
77783.17,0.26455653,0.5149836
75568.016,0.32118967,0.14670834
73082.375,0.33193547,0.0
69536.25,0.33461565,0.0
65722.87,0.35312134,0.0
61518.164,0.38275176,0.0
57683.41,0.40353465,0.0
46577.785,0.57217175,0.0
45049.477,0.5720598,0.0
44618.08,0.58520555,0.0
45212.96,0.5822329,0.0
45627.91,0.5749756,0.0
46352.227,0.56423587,0.0
48093.98,0.5668366,0.0
50603.566,0.5472053,0.20507543
53134.94,0.50447446,0.45765167
57458.492,0.45233408,0.493714
61422.74,0.4688541,0.55734134
63777.22,0.49684277,0.62124825
67189.98,0.48975936,0.72468305
69444.72,0.4449293,0.83315253
71228.766,0.5156571,0.7700037
72381.69,0.48080307,0.7223455
70765.8,0.5225494,0.59719837
68265.98,0.51122016,0.42442584
65986.125,0.541673,0.05544787
62888.484,0.5968965,0.0
59847.96,0.5834365,0.0
56373.008,0.54847777,0.0
52954.426,0.5545593,0.0
49326.95,0.5526859,0.0
36039.695,0.60982174,0.0
35174.074,0.5906112,0.0
34941.15,0.59077173,0.0
36239.598,0.61050534,0.0
38958.723,0.62419635,0.0
41657.332,0.59070134,0.0
42873.754,0.5561375,0.0034395754
43649.555,0.47185904,0.3013488
44879.6,0.52966726,0.41730183
45778.74,0.5083143,0.48258984
47459.34,0.56752783,0.5090525
49593.61,0.58499515,0.5573443
51181.273,0.59542346,0.64788735
52491.297,0.5733217,0.676507
53515.95,0.6142496,0.5947547
52522.676,0.57164526,0.4929447
53441.793,0.67517686,0.38606268
52737.76,0.6940075,0.19413072
51856.7,0.68723696,0.0
50928.758,0.6673819,0.0
49639.664,0.69215554,0.0
47657.727,0.67350966,0.0
44137.19,0.6249726,0.0
40827.773,0.50735414,0.0
37483.207,0.17505035,0.0
36941.977,0.15452482,0.0
36612.004,0.15171356,0.0
36615.5,0.15955077,0.0
38315.36,0.18803082,0.0
40378.11,0.1640029,0.0
42159.36,0.15568809,0.0
43234.19,0.15785708,0.0
44639.098,0.12745929,0.3872537
46549.004,0.145799,0.63595104
47803.16,0.15210666,0.6717509
48433.89,0.105105825,0.710608
49627.406,0.14176396,0.70485985
49441.887,0.10152047,0.6369077
49999.758,0.0795513,0.64645946
49771.04,0.08347876,0.626528
48761.992,0.046175383,0.5280974
48893.277,0.05935706,0.05091183
48654.832,0.08326726,0.0
47717.72,0.08181997,0.0
46293.6,0.08108998,0.0
44323.88,0.08016487,0.0
41165.797,0.07372952,0.0
38830.164,0.09684523,0.0
48665.75,0.37748754,0.0
48212.26,0.34667212,0.0
48698.94,0.31096435,0.0
50156.793,0.27719265,0.0
51488.92,0.23993295,0.0
54287.758,0.21672475,0.0
58258.523,0.17262094,0.0
61748.773,0.16753367,0.0
62814.516,0.22934617,0.0
62293.707,0.16091415,0.11760851
60531.38,0.1566319,0.47878405
58673.58,0.2068444,0.6258713
57319.91,0.15641756,0.679901
55316.844,0.15462638,0.73937654
54445.633,0.10307853,0.7064247
54233.516,0.14508939,0.64819205
54684.387,0.13332696,0.44986662
56075.492,0.11043374,0.13447784
57119.562,0.09333834,0.0
59764.152,0.14868926,0.0
60412.38,0.2806793,0.0
59420.67,0.34249455,0.0
57699.496,0.3351733,0.0
55336.625,0.38209736,0.0
35600.492,0.6178686,0.0
34351.816,0.6177264,0.0
33371.77,0.60260034,0.0
33145.79,0.5872315,0.0
33997.887,0.5214785,0.0
35484.586,0.44299972,0.0
39518.26,0.47650892,0.0
41082.055,0.4649658,0.011437245
42829.016,0.46034807,0.41481218
42398.83,0.5111426,0.45905977
42597.637,0.47548333,0.5702995
42787.996,0.44705883,0.5365389
42856.395,0.37074715,0.6034306
