HOUR,TOTALLOAD,WIND,SOLAR
8990.0,-0.459892592923,0.234065939896,0.388271553259
8991.0,-0.585123236026,0.24731755783,0.275570479887
8992.0,-0.32887553639,0.283048867666,0.140189866653
8993.0,-0.418315061287,0.335389624556,0.123897945531
8994.0,-0.35924848693,0.531700422698,0.0193879401467
8995.0,-0.179440130358,0.717291693995,0.0
8996.0,-0.269862504195,0.7512558542,0.0
8997.0,-0.448693803931,0.747238334843,0.0
8998.0,-0.668142577144,0.711642956603,0.0
8999.0,-0.847092767937,0.650491394395,0.0
9000.0,-0.986175199237,0.64296021455,0.0
9001.0,-1.13467696964,0.678494980271,0.0
9002.0,-0.990935901322,0.707987134662,0.0
9003.0,-0.897372679741,0.721977704639,0.0
9004.0,-0.792934386948,0.719052408007,0.0
9005.0,-0.630316998323,0.72033970115,0.0
9006.0,-0.403205031242,0.647865606375,0.0
9007.0,-0.393134228273,0.683069117424,0.0141910737684
9008.0,-0.187047613235,0.643003218262,0.00910526926288
9009.0,-0.215562400835,0.587332901027,0.0545319769508
9010.0,-0.285858524684,0.670281649355,0.0661188419835
9011.0,-0.190170674069,0.677316571844,0.128776852838
9012.0,-0.430004278161,0.608767980633,0.231202976271
9013.0,-0.53802618883,0.591839433051,0.285489241246
9014.0,-0.544111669026,0.55322357494,0.311713578278
9015.0,-0.541974244879,0.552009551415,0.289030357194
9016.0,-0.492476954013,0.530507957196,0.235419722251
9017.0,-0.507225594296,0.486972054562,0.133420982823
9018.0,-0.441989559074,0.431760300835,0.00452874932417
9019.0,-0.398687508411,0.453207152244,0.0
9020.0,-0.337924802535,0.563634776467,0.0
9021.0,-0.466674571955,0.536643970121,0.0
9022.0,-0.763765980662,0.520419325847,0.0
9023.0,-0.883002178404,0.440362734321,0.0
9024.0,-1.1296075082,0.454985935117,0.0
9025.0,-1.3104144626,0.530682235021,0.0
9026.0,-1.42820295268,0.591547304462,0.0
9027.0,-1.40478555699,0.574190386174,0.0
9028.0,-1.2497968704,0.489090421456,0.0
9029.0,-1.00611476552,0.486831341583,0.0
9030.0,-0.856220190674,0.554012339981,0.0
9031.0,-0.755390798211,0.587047171697,0.0965879961351
9032.0,-0.60796077508,0.593725825231,0.144378708521
9033.0,-0.514302641195,0.595811337631,0.514902726882
9034.0,-0.508133049571,0.657168169386,0.661760812643
9035.0,-0.525864320238,0.672578635871,0.446962600066
9036.0,-0.528597845797,0.650279506802,0.608177453948
9037.0,-0.575179262528,0.622851707818,0.578569818984
9038.0,-0.610390789544,0.589210919659,0.662748294046
9039.0,-0.570110582029,0.504911085058,0.438260088364
9040.0,-0.503899313793,0.394705269875,0.358946228764
9041.0,-0.346300461419,0.325433184502,0.13074945893
9042.0,-0.2515823032,0.139831072929,0.19743986375
9043.0,-0.208293793465,0.0844085639138,0.0
9044.0,-0.222115635732,0.0634594752411,0.0
9045.0,-0.392691398018,0.174340165764,0.0
9046.0,-0.56645208985,0.247599580208,0.0
9047.0,-0.822225830606,0.276274811755,0.0
9048.0,-0.547176936492,0.0959144972144,0.0
9049.0,-0.92422550385,0.139700301832,0.0
9050.0,-1.01304851132,0.197644348397,0.0
9051.0,-1.00173552077,0.30892969132,0.0
9052.0,-0.896264420637,0.330722388587,0.0
9053.0,-0.592867700001,0.336191339279,0.0
9054.0,-0.32005827127,0.324001945101,0.0
9055.0,-0.148487020694,0.258075025291,0.101060004338
9056.0,-0.0376787993072,0.198469300672,0.206949267934
9057.0,-0.00719349277462,0.122180834935,0.309253466195
9058.0,-0.0548426643856,0.0637347489154,0.437714119801
9059.0,-0.334778272518,0.0309792910589,0.300185634787
9060.0,-0.478013029642,0.02317172327,0.440872730819
9061.0,-0.566912885181,0.0466590106093,0.409165154728
9062.0,-0.598068695668,0.102319302845,0.490980317346
9063.0,-0.55738822657,0.121804676872,0.618458748539
9064.0,-0.366502706816,0.131066109161,0.322306183329
9065.0,-0.10292347966,0.105948599179,0.322809042789
9066.0,0.0300542924062,0.0381544340063,0.13706424547
9067.0,0.121150911543,0.0369704612416,0.0
9068.0,0.0684318174823,0.0361251805116,0.0
9069.0,-0.0770403546307,0.0384291675883,0.0
9070.0,-0.325735610628,0.0494335921444,0.0
9071.0,-0.537959115913,0.167542486687,0.0
9072.0,-0.589899236675,0.138217817041,0.0
9073.0,-0.681629561301,0.0972862991549,0.0
9074.0,-0.530907485622,0.0825980263928,0.0
9075.0,-0.418725904065,0.0675682961278,0.0
9076.0,-0.379993508499,0.0079261236308,0.0
9077.0,-0.10550441709,0.0483549369253,0.0
9078.0,0.161966917761,0.0363734083769,0.0
9079.0,0.537015435271,0.0915404134256,0.00589114257586
9080.0,0.692671930603,0.121173944208,0.0324776234788
9081.0,0.522288883564,0.130634373523,0.0795314252966
9082.0,0.461325198539,0.132002822236,0.146728701459
9083.0,0.105066024582,0.120170910552,0.212765383033
9084.0,-0.0339440063166,0.0715257885871,0.22560404531
9085.0,-0.235295763001,0.102298536476,0.274453097001
9086.0,-0.332951792755,0.098751570066,0.217950535154
9087.0,-0.287565259006,0.0778883254987,0.190236249583
9088.0,-0.174924994617,0.0919663079144,0.0874487053958
9089.0,0.0844967014446,0.0749848034498,0.0254501611661
9090.0,0.219297436755,0.0968001742067,0.0257125130075
9091.0,0.332431033102,0.10824864616,0.0
9092.0,0.224571437079,0.151896600449,0.0
9093.0,0.0172107207502,0.139273523479,0.0
9094.0,-0.181082959573,0.116894713194,0.0
9095.0,-0.358720212571,0.0866154913538,0.0
9096.0,-0.699870641571,0.352717794647,0.0
9097.0,-0.57226849618,0.132539291278,0.0
9098.0,-0.556833618476,0.120699298821,0.0
9099.0,-0.564543615424,0.0954934165992,0.0
9100.0,-0.26404046372,0.1150139165,0.0
9101.0,-0.0486213198401,0.0738766268787,0.0
9102.0,0.146991077023,0.0731648189543,0.0
9103.0,0.277514882581,0.168386709017,0.0654248624796
9104.0,0.368417454958,0.157637482541,0.0319283637196
9105.0,0.344294524407,0.130682805748,0.0246806227024
9106.0,0.251645323496,0.0927292990156,0.0872403605339
9107.0,0.11638763705,0.11049002553,0.136234817759
9108.0,-0.0531539592374,0.126826552679,0.348768242189
9109.0,-0.0796675254184,0.115060797779,0.346857588663
9110.0,-0.10807235446,0.122520799737,0.507622372136
9111.0,-0.328851288207,0.299678614399,0.49710380854
9112.0,-0.240793741031,0.358379842504,0.404052959692
9113.0,-0.121445867283,0.378761153908,0.128867116871
9114.0,0.0212848046883,0.401595279701,0.000191866948366
9115.0,-0.0539696090578,0.499009202298,0.0
9116.0,-0.0399440074273,0.483374279009,0.0
9117.0,-0.252288407305,0.50308116342,0.0
9118.0,-0.365369928935,0.417922303472,0.0
9119.0,-0.535208960712,0.358217028557,0.0
9120.0,-0.79341551123,0.532359644768,0.0
9121.0,-1.08333898541,0.510218583634,0.0
9122.0,-1.1542004291,0.475512132177,0.0
9123.0,-0.999244241928,0.428182875328,0.0
9124.0,-0.721483246758,0.400185776543,0.0
9125.0,-0.499225241611,0.343123124685,0.0
9126.0,-0.283911866843,0.37004839936,0.0
9127.0,-0.0961741749551,0.346543917702,0.0379427053674
9128.0,-0.147691847587,0.342542453568,0.123061132211
9129.0,-0.0476816057423,0.317582029266,0.462056974994
9130.0,-0.34414321979,0.320404045573,0.572697356734
9131.0,-0.311882628482,0.313470641198,0.478754585911
9132.0,-0.432270127104,0.339346493646,0.642902826771
9133.0,-0.431000887879,0.385866790807,0.505743867405
9134.0,-0.464725739774,0.407291279556,0.639534434778
9135.0,-0.727286485512,0.442056018963,0.570149884011
9136.0,-0.667016448384,0.464856333264,0.455444536007
9137.0,-0.473091168818,0.496536879791,0.109930472019
9138.0,-0.276371098525,0.454410005001,0.0174487611054
9139.0,-0.287729224596,0.500953774005,0.0
9140.0,-0.348432582845,0.489842710137,0.0
9141.0,-0.389754239395,0.557793699401,0.0
9142.0,-0.525529441485,0.560988757161,0.0
9143.0,-0.974412876137,0.551459524001,0.0
9144.0,-1.15693268893,0.512892855371,0.0
9145.0,-1.29259764241,0.514370624162,0.0
9146.0,-1.34007578149,0.503314417173,0.0
9147.0,-1.28736076401,0.481686557786,0.0
9148.0,-1.14585584936,0.450816433787,0.0
9149.0,-0.947503882737,0.411348624488,0.0
9150.0,-0.736635304961,0.363589956765,0.0
9151.0,-0.558690765686,0.308127075132,0.00136474253172
9152.0,-0.448799155226,0.2465013593,0.201768930042
9153.0,-0.423220190659,0.181703638817,0.365435964895
9154.0,-0.475886218104,0.11829428634,0.492694474405
9155.0,-0.580908615692,0.0620537130736,0.587283727382
9156.0,-0.700317198512,0.019197460247,0.650043612137
9157.0,-0.794904164417,0.00468585956413,0.67690512446
9158.0,-0.835221303964,0.00573031357025,0.659111935932
9159.0,-0.80975028529,0.017344137189,0.585672875238
9160.0,-0.728037734272,0.0628204919374,0.44738094267
9161.0,-0.617951745356,0.126140443629,0.241248778968
9162.0,-0.517807578835,0.200606003095,0.0259620391493
9163.0,-0.465500198722,0.278474435748,0.0
9164.0,-0.487596530559,0.352200812574,0.0
9165.0,-0.591361531274,0.415551941685,0.0
9166.0,-0.761912969505,0.464355063413,0.0
9167.0,-0.965328527453,0.496743494287,0.0
9168.0,-1.18890564263,0.642773632929,0.0
9169.0,-1.17035370163,0.568570610293,0.0
9170.0,-1.06740556729,0.630644285513,0.0
9171.0,-1.14555896831,0.637068236601,0.0
9172.0,-1.04853309675,0.604453163964,0.0
9173.0,-0.789704830384,0.661779923868,0.0
9174.0,-0.502560919589,0.586943876198,0.0
9175.0,-0.401908328099,0.575674739004,0.159055518177
9176.0,-0.187988264605,0.568307637796,0.164912487503
9177.0,-0.26170566675,0.574513227073,0.297764267925
9178.0,-0.451343559467,0.570710847455,0.393096503534
9179.0,-0.403102863675,0.596679397587,0.419019662889
9180.0,-0.424220183902,0.591912912429,0.40204071278
9181.0,-0.527480830875,0.596381597582,0.359721150868
9182.0,-0.73887277384,0.66309740814,0.310462704069
9183.0,-0.79216365293,0.720797945498,0.259947449856
9184.0,-0.775641346558,0.727164940406,0.344465155816
9185.0,-0.571145563087,0.647274788734,0.223748983129
9186.0,-0.460579306996,0.800054165208,0.105738116911
9187.0,-0.468718501527,0.81269028876,0.0
9188.0,-0.70991601079,0.817399399215,0.0
9189.0,-0.787382545774,0.811066741515,0.0
9190.0,-0.89206394812,0.795143373003,0.0
9191.0,-0.998627699808,0.771909973346,0.0
9192.0,-0.642108791204,0.547897662217,0.0
9193.0,-0.944439679322,0.531812754673,0.0
9194.0,-0.916813986496,0.573039703248,0.0
9195.0,-0.961747626574,0.627104005201,0.0
9196.0,-0.848017594736,0.646673981398,0.0
9197.0,-0.595803274789,0.638422005962,0.0
9198.0,-0.263849511041,0.61479158539,0.0
9199.0,0.07397333165,0.590018557849,0.162422385548
9200.0,0.346430640658,0.575649192135,0.16791565959
9201.0,0.00995687928274,0.799769868443,0.392055683853
9202.0,-0.336924560123,0.966035623515,0.524129851789
9203.0,-0.418050004405,0.985508535879,0.769250768198
9204.0,-0.563335378602,0.996369088083,0.79310096084
9205.0,-0.711644953959,0.985339334586,0.791512053312
9206.0,-0.805694888269,0.94333592932,0.765103237672
9207.0,-0.717865525666,0.845419495661,0.698997283395
9208.0,0.155115956359,0.395650990846,0.568302982067
9209.0,0.32394245277,0.283391738835,0.347682542089
9210.0,0.504847086556,0.181519017977,0.157625712111
9211.0,0.639248890328,0.107942852401,0.0
9212.0,0.67081181353,0.0775112181376,0.0
9213.0,0.56690706894,0.0967989385243,0.0
9214.0,0.326444305958,0.164052455222,0.0
9215.0,-0.346152443048,0.401401421654,0.0
9216.0,-0.0530562976729,0.24335233526,0.0
9217.0,-0.106087482638,0.181586828505,0.0
9218.0,-0.150048255429,0.0783573562845,0.0
9219.0,0.0514959942374,0.014567713245,0.0
9220.0,0.203068896038,0.0125877857885,0.0
9221.0,0.377567201947,0.0446016301179,0.0
9222.0,0.533183093185,0.0946072702409,0.0
9223.0,0.629129150937,0.142799612623,0.0555238596865
9224.0,0.634502890982,0.171313009927,0.380226624202
9225.0,0.537902791088,0.16934627993,0.593744310523
9226.0,0.278112493239,0.140107851648,0.716821582554
9227.0,-0.0687492559672,0.197078196046,0.773148218638
9228.0,-0.277226868652,0.286586322493,0.741063527857
9229.0,-0.469184995007,0.272127484462,0.576340873708
9230.0,-0.516439550474,0.187822028764,0.557137049631
9231.0,-0.554748246815,0.292854296256,0.645485417507
9232.0,-0.602902801662,0.349897208697,0.510750146434
9233.0,-0.496056400674,0.328562193968,0.168478410191
9234.0,-0.23005495051,0.462891180747,0.0345543014655
9235.0,-0.0856661068148,0.532403174387,0.0
9236.0,-0.0720837949322,0.682371133309,0.0
9237.0,-0.0956639661213,0.688504061345,0.0
9238.0,-0.0462718141231,0.822070296393,0.0
9239.0,-0.220296073625,0.770264370776,0.0
9240.0,-0.604152988897,0.771491353391,0.0
9241.0,-0.514906400027,0.786510969233,0.0
9242.0,-0.513703693435,0.774744648396,0.0
9243.0,-0.631005893862,0.770427124457,0.0
9244.0,-0.438267560869,0.75726623132,0.0
9245.0,-0.19570983256,0.779449108015,0.0
9246.0,0.00621804891681,0.776603223907,0.0
9247.0,0.126624661595,0.762243406804,0.00161535265421
9248.0,0.141801755736,0.799512274106,0.224568568799
9249.0,0.0510361261135,0.725134716594,0.312280094262
9250.0,-0.121280735205,0.750461483597,0.476708690326
9251.0,-0.341433945532,0.734405086234,0.423563360808
9252.0,-0.386104030584,0.817640075311,0.514024340137
9253.0,-0.702985702023,0.742495413015,0.3907162067
9254.0,-0.820918170987,0.752583922207,0.438285850599
9255.0,-0.510267208755,0.808350063548,0.280673118288
9256.0,-0.441132945293,0.791042192822,0.290000947057
9257.0,-0.182019208243,0.857232114469,0.0798361335713
9258.0,-0.259939046506,0.849336454339,0.017517810623
9259.0,-0.125730823369,0.816205521835,0.0
9260.0,-0.19950748954,0.861091361891,0.0
9261.0,-0.331049622294,0.85020801434,0.0
9262.0,-0.281496769036,0.851160842559,0.0
9263.0,-0.371067318999,0.809008298728,0.0
9264.0,-1.09187893259,0.709102678498,0.0
9265.0,-1.26939480433,0.76635563456,0.0
9266.0,-1.2269844567,0.785169937485,0.0
9267.0,-1.34056990826,0.793459077319,0.0
9268.0,-1.23253935536,0.742517402609,0.0
9269.0,-1.05961309254,0.729920992683,0.0
9270.0,-0.603464430009,0.641626387164,0.0
9271.0,-0.57166120744,0.570878511835,0.107108342778
9272.0,-0.479860832606,0.490402780584,0.0604878353979
9273.0,-0.435598542966,0.441033960709,0.311029604314
9274.0,-0.464890745491,0.467018300029,0.478727656997
9275.0,-0.580065482924,0.507429278803,0.521148352312
9276.0,-0.71343224029,0.546689278404,0.538807509481
9277.0,-0.782515498778,0.650888881198,0.470102025432
9278.0,-0.645388626978,0.730477250645,0.22886476547
9279.0,-0.511322722863,0.728608225477,0.105937741963
9280.0,-0.631527963406,0.796045694459,0.132677633066
9281.0,-0.485355453686,0.818588298067,0.069628730548
9282.0,-0.212245518037,0.819468012173,0.0737318611056
9283.0,-0.00720154856762,0.727751592244,0.0
9284.0,-0.0147774402093,0.691791868734,0.0
9285.0,-0.303678012538,0.695273461595,0.0
9286.0,-0.33042797979,0.684061613681,0.0
9287.0,-0.826345958072,0.736706118078,0.0
9288.0,-0.270554333356,0.413912864387,0.0
9289.0,-0.410682977689,0.485887353602,0.0
9290.0,-0.463431614153,0.579994159363,0.0
9291.0,-0.364746746218,0.610233148991,0.0
9292.0,-0.306247593647,0.634960229283,0.0
9293.0,0.161812128534,0.547279591195,0.0
9294.0,0.511464215451,0.466173589165,0.0
9295.0,0.822047379841,0.395354040235,0.158789370936
9296.0,1.00953565474,0.330437708386,0.20651092998
9297.0,1.00360662562,0.316703480247,0.603192701955
9298.0,0.599017793044,0.405360310124,0.777857578221
9299.0,0.274468538424,0.38885592914,0.798285984092
9300.0,0.175387990025,0.28057662612,0.851283782149
9301.0,0.0136712534167,0.299049873436,0.645768538216
9302.0,-0.204268073862,0.28781858835,0.82417274097
9303.0,-0.171288399752,0.278393491384,0.761993313022
9304.0,-0.227483705834,0.307679925943,0.63024088408
9305.0,0.108411380922,0.180129574749,0.194897345276
9306.0,0.419304419867,0.113131071494,0.0488357927989
9307.0,0.468004784215,0.155656222462,0.0
9308.0,0.549253468052,0.183039383715,0.0
9309.0,0.225236955685,0.216219097647,0.0
9310.0,0.0421209215093,0.286385072501,0.0
9311.0,-0.267113840682,0.399542451962,0.0
9312.0,-0.252650075387,0.457198378277,0.0
9313.0,-0.197347634355,0.466220839806,0.0
9314.0,-0.0531616731161,0.48543441087,0.0
9315.0,0.166710900058,0.509298368623,0.0
9316.0,0.424657612404,0.53025889734,0.0
9317.0,0.667276948255,0.540852144399,0.0
9318.0,0.838616284112,0.535830057357,0.0
9319.0,0.894547127185,0.513730805651,0.0123354218281
9320.0,0.814467886499,0.477461803042,0.362395329692
9321.0,0.607206703262,0.433726071852,0.592810290056
9322.0,0.309516604856,0.391431656327,0.705352919459
9323.0,-0.0224924469746,0.359496278217,0.741827834911
9324.0,-0.326776067308,0.344622420926,0.743295319732
9325.0,-0.550145830068,0.349627790746,0.735605020635
9326.0,-0.66058945861,0.372769893716,0.720681148356
9327.0,-0.653951275456,0.408240284031,0.676016182289
9328.0,-0.553312182079,0.447694186769,0.562508107093
9329.0,-0.401353439874,0.482407456429,0.338418099294
9330.0,-0.247849302707,0.50548830089,0.0245284659334
9331.0,-0.135712824051,0.513559721248,0.0
9332.0,-0.0893759160627,0.507473049822,0.0
9333.0,-0.108625489153,0.491874432943,0.0
9334.0,-0.169521196469,0.473754417015,0.0
9335.0,-0.232090222696,0.460383278405,0.0
9336.0,-0.532604664966,0.321601620305,0.0
9337.0,-0.538479078212,0.250052283009,0.0
9338.0,-0.59007248081,0.233704513294,0.0
9339.0,-0.337226785937,0.214093299465,0.0
9340.0,-0.226546334824,0.180200383393,0.0
9341.0,0.0131109403457,0.138247387773,0.0
9342.0,0.243294428363,0.0950260341466,0.0
9343.0,0.574467405729,0.0570072615875,0.0220313003662
9344.0,0.677317877204,0.0288735892023,0.191675351953
9345.0,0.438375331556,0.0119201443224,0.395529954368
9346.0,0.100943817163,0.00560593915923,0.50057917068
9347.0,-0.22130513104,0.00683120064392,0.544176346056
9348.0,-0.477715620851,0.0113362706478,0.560883492328
9349.0,-0.677694914638,0.0153317135857,0.57059404157
9350.0,-0.723844851737,0.0165864099585,0.569059673539
9351.0,-0.66937366896,0.0151044721627,0.533898755887
9352.0,-0.651119303345,0.0131009511985,0.42744752383
9353.0,-0.598266010725,0.0142844240989,0.21253450944
9354.0,-0.486408468446,0.022647639373,0.0208593848854
9355.0,-0.364239526815,0.0411673722654,0.0
9356.0,-0.174930087578,0.0735189761577,0.0
9357.0,-0.289460721571,0.195454126233,0.0
9358.0,-0.508357227591,0.200519419821,0.0
9359.0,-0.664783031878,0.202904338869,0.0
9360.0,-0.66111444808,0.18603775888,0.0
9361.0,-0.706717028756,0.165859564864,0.0
9362.0,-0.806605536081,0.203145168207,0.0
9363.0,-0.829017983305,0.134058995672,0.0
9364.0,-0.686267166586,0.172308457251,0.0
9365.0,-0.479596577108,0.152865976057,0.0
9366.0,-0.341117599792,0.119372196471,0.0
9367.0,-0.323376968014,0.162671665753,0.041858398108
9368.0,-0.296749369365,0.118405677807,0.179512618456
9369.0,-0.304134908761,0.161274048474,0.250957259187
9370.0,-0.25777745396,0.138519976702,0.423019989186
9371.0,-0.488323157358,0.145382691323,0.453505502483
9372.0,-0.570448933323,0.16673757407,0.541299140107
9373.0,-0.73601444318,0.118054558516,0.684900325496
9374.0,-0.976899313622,0.158767542939,0.693811700852
9375.0,-0.98682779034,0.131286764385,0.54503248433
9376.0,-0.84463392224,0.131395531288,0.49887538854
9377.0,-0.839799770329,0.104991203528,0.229743292242
9378.0,-0.698524639406,0.151452953435,0.043530340575
9379.0,-0.53051514608,0.12085222337,0.0
9380.0,-0.505583711703,0.110421487015,0.0
9381.0,-0.632187601692,0.107498924672,0.0
9382.0,-0.675289319161,0.190597952581,0.0
9383.0,-0.709868411661,0.190188433331,0.0
9384.0,-0.839790876492,0.169985233188,0.0
9385.0,-0.90885220763,0.0988482073226,0.0
9386.0,-1.02589961638,0.0380229490321,0.0
9387.0,-0.922460844152,0.00110359741694,0.0
9388.0,-0.863684140389,0.0105150201638,0.0
9389.0,-0.692936450056,0.000557646896637,0.0
9390.0,-0.484208026007,0.0283806768105,0.0
9391.0,-0.464497204103,0.165606359147,0.0386772157735
9392.0,-0.337290634691,0.127855195046,0.424913555893
9393.0,-0.462529913727,0.231549812811,0.662751390452
9394.0,-0.477983015163,0.147167128342,0.785578100256
9395.0,-0.774724776239,0.23270860464,0.79466419167
9396.0,-0.920527658276,0.198386642339,0.623078295961
9397.0,-0.918241939236,0.198663385509,0.826384963164
9398.0,-1.11958335507,0.208835106158,0.586921668911
9399.0,-1.06205243339,0.204496240526,0.533550790288
9400.0,-0.892223848688,0.166736518524,0.621216677358
9401.0,-0.795541240451,0.231868429574,0.393033401219
9402.0,-0.713838592267,0.197940172639,0.0354478255681
9403.0,-0.624665239697,0.262034801945,0.0
9404.0,-0.637991384233,0.309022210507,0.0
9405.0,-0.605002637335,0.319040412063,0.0
9406.0,-0.612252140213,0.303926180156,0.0
9407.0,-0.705239996117,0.455011587243,0.0
9408.0,-0.914621202039,0.630097401226,0.0
9409.0,-1.01061833834,0.670435908753,0.0
9410.0,-1.00054965266,0.705880492779,0.0
9411.0,-0.882956700207,0.729466418883,0.0
9412.0,-0.683811109178,0.737974376999,0.0
9413.0,-0.449932862351,0.73258179765,0.0
9414.0,-0.236890673234,0.718311762623,0.0
9415.0,-0.0945961638655,0.702443229626,0.0165269917903
9416.0,-0.0544189045815,0.692325167551,0.314644812186
9417.0,-0.121241518272,0.693196350203,0.542844256327
9418.0,-0.272552291432,0.706609376102,0.673485342597
9419.0,-0.464791105069,0.729892935892,0.726056390914
9420.0,-0.645226904235,0.756804707034,0.725184518044
9421.0,-0.766170138482,0.779204218398,0.691398561408
9422.0,-0.797706291589,0.789297425705,0.634245307984
9423.0,-0.73554161777,0.781847248964,0.549697784215
9424.0,-0.601870399629,0.755749437228,0.42255234716
9425.0,-0.439050649632,0.714539747048,0.233082454183
9426.0,-0.297808562158,0.665682137123,0.0340095814541
9427.0,-0.223162700973,0.61881265123,0.0
9428.0,-0.241872492836,0.583392921971,0.0
9429.0,-0.354807505416,0.566385989957,0.0
9430.0,-0.536313541426,0.570562817677,0.0
9431.0,-0.740772724613,0.593881527416,0.0
9432.0,-0.57688957541,0.328769361114,0.0
9433.0,-0.75564755769,0.314321291144,0.0
9434.0,-0.521682176078,0.330698332937,0.0
9435.0,-0.346064973409,0.279613213986,0.0
9436.0,-0.307353598275,0.221100007808,0.0
9437.0,0.11086620861,0.190560717477,0.0
9438.0,0.313494196532,0.117875649434,0.0
9439.0,0.605287274566,0.0815160451852,0.0560123299684
9440.0,0.906848692435,0.106751001899,0.165711779291
9441.0,0.806238516148,0.14038192984,0.325001144491
9442.0,0.599901474026,0.277687253641,0.393106015423
9443.0,-0.0225976385856,0.285278964752,0.57225389588
9444.0,-0.230013034749,0.308476296045,0.543119370951
9445.0,-0.482777771568,0.213147785532,0.533073002231
9446.0,-0.401953608443,0.167563270478,0.472334283982
9447.0,-0.328252239108,0.140219114179,0.372281129874
9448.0,-0.322300332585,0.137094808954,0.230168636965
9449.0,0.0508824468653,0.208634359277,0.0554702552835
9450.0,0.315617074422,0.230011909208,0.0428128820917
9451.0,0.182288189343,0.231082223314,0.0
9452.0,0.265832019417,0.227576680937,0.0
9453.0,0.00144482461109,0.27254436514,0.0
9454.0,-0.20006821094,0.304394224207,0.0
9455.0,-0.323778000837,0.319409379231,0.0
9456.0,-0.33256456601,0.599782936416,0.0
9457.0,-0.383106547226,0.471238638092,0.0
9458.0,-0.448361281756,0.287354248566,0.0
9459.0,-0.278971489659,0.123058941862,0.0
9460.0,-0.221197259124,0.0998211240421,0.0
9461.0,0.0962721360662,0.042734284731,0.0
9462.0,0.447367277699,0.0701845785379,0.0
9463.0,0.625808596601,0.101577486262,0.114777071776
9464.0,0.560337358229,0.174248599464,0.179645067158
9465.0,0.380504127891,0.334354315859,0.152367435587
9466.0,0.487723231244,0.360912425595,0.293416489211
9467.0,0.202072299641,0.366862940845,0.434950828217
9468.0,-0.116660569228,0.404304234748,0.668992239091
9469.0,-0.344464406622,0.449687938331,0.525764311913
9470.0,-0.347010285873,0.411797602695,0.487629792118
9471.0,-0.30034481971,0.442462793172,0.388258124394
9472.0,-0.246073579239,0.477809981341,0.243183171328
9473.0,-0.0964133570683,0.517363795635,0.0655687501717
9474.0,0.209502034518,0.565952027939,0.000993345636218
9475.0,0.102906932355,0.617734297519,0.0
9476.0,0.12172594394,0.661018090833,0.0
9477.0,-0.00808844388801,0.685475481613,0.0
9478.0,0.0017542342394,0.637278452242,0.0
9479.0,-0.198355498979,0.542264992997,0.0
9480.0,-0.824366094609,0.646446275844,0.0
9481.0,-1.01725252891,0.527382378782,0.0
9482.0,-0.992053766289,0.522864358177,0.0
9483.0,-0.858536789122,0.53241545758,0.0
9484.0,-0.689267051014,0.523348974416,0.0
9485.0,-0.424082089515,0.613326269121,0.0
9486.0,-0.209549615784,0.584624586476,0.0
9487.0,-0.0272737705974,0.588835855614,0.0150413000088
9488.0,0.178694878285,0.565000004199,0.223881657626
9489.0,0.0288794644718,0.525606793832,0.192545559905
9490.0,-0.140544272564,0.479777531232,0.288135095099
9491.0,-0.198914661928,0.427228423979,0.542951124747
9492.0,-0.22891099326,0.391962571232,0.538788844644
9493.0,-0.453913305567,0.341207818256,0.52225307604
9494.0,-0.532242282504,0.255909074317,0.546581638197
9495.0,-0.637586599383,0.142619372265,0.514705402989
9496.0,-0.59343241413,0.121202713665,0.404562958888
9497.0,-0.541934564327,0.118423677893,0.205414577143
9498.0,-0.510783623731,0.136207248951,0.0781342542443
9499.0,-0.521716654616,0.173645297267,0.0
9500.0,-0.584024498797,0.226947736305,0.0
9501.0,-0.691218507893,0.290035315922,0.0
9502.0,-0.818670934101,0.357518750512,0.0
9503.0,-0.943184628696,0.428625412232,0.0
9504.0,-1.26489389926,0.413776603618,0.0
9505.0,-1.26964813842,0.399477454652,0.0
9506.0,-1.29020805197,0.331907734821,0.0
9507.0,-1.2571565307,0.295637319754,0.0
9508.0,-1.03460347147,0.236580109254,0.0
9509.0,-0.944799162356,0.166695825781,0.0
9510.0,-0.799277785746,0.147748702143,0.0
9511.0,-0.552487559745,0.19491512819,0.0200241054304
9512.0,-0.473642474278,0.247707702317,0.184057105893
9513.0,-0.425550123238,0.243932305565,0.320055999817
9514.0,-0.516941753153,0.238834649085,0.433362627398
9515.0,-0.653100783173,0.230476289816,0.515360477672
9516.0,-0.754505768015,0.212495548676,0.579077840307
9517.0,-0.601022284079,0.161532918471,0.506324653525
9518.0,-0.643133408478,0.18871186632,0.536126264135
9519.0,-0.85910339185,0.231578580198,0.574106278322
9520.0,-0.73850813443,0.196655289389,0.348054180646
9521.0,-0.552240755062,0.30012295704,0.163771705755
9522.0,-0.643899629797,0.356910880052,0.0243859287184
9523.0,-0.722556742636,0.42287505893,0.0
9524.0,-0.697149685583,0.435889407491,0.0
9525.0,-0.630437902698,0.471041916536,0.0
9526.0,-0.76997332009,0.515783950882,0.0
9527.0,-1.14871476489,0.478743173146,0.0
9528.0,-1.2490861411,0.56601645035,0.0
9529.0,-1.37575997195,0.510158664973,0.0
9530.0,-1.45148012827,0.443118398947,0.0
9531.0,-1.36730592939,0.370011338219,0.0
9532.0,-1.30837446703,0.345667195212,0.0
9533.0,-1.20091241839,0.348321995183,0.0
9534.0,-1.10347243776,0.460589019906,0.0
9535.0,-1.01890490988,0.497162887939,0.000492367205401
