TOTALLOAD,WIND,SOLAR
77781.695,0.4651435,0.5951404
75551.49,0.4185949,0.35303304
72737.08,0.42356995,0.0
70577.4,0.31949532,0.0
68663.76,0.31989276,0.0
65887.805,0.3585068,0.0
61958.945,0.4620227,0.0
58549.594,0.44463348,0.0
37636.684,0.63327616,0.0
35863.105,0.63437456,0.0
35150.92,0.65444756,0.0
35663.734,0.67691284,0.0
36252.84,0.71109325,0.0
37262.168,0.67361444,0.0
39459.61,0.6178746,0.0
40270.016,0.634743,0.15674677
38848.316,0.59719145,0.42782226
38259.844,0.48608387,0.5891865
38832.75,0.5211934,0.6108453
38486.715,0.48832777,0.6378468
38023.965,0.49493992,0.7093636
37900.47,0.53425235,0.7225774
38160.867,0.4506291,0.75826955
38394.086,0.44013357,0.72414273
37908.945,0.4073997,0.65702426
38143.85,0.300186,0.23178032
39483.53,0.36861166,0.0
39894.523,0.42751157,0.0
39028.297,0.42436895,0.0
39074.848,0.56099224,0.0
37675.508,0.54365116,0.0
36676.23,0.5498723,0.0
34464.883,0.46867627,0.0
33982.484,0.44581848,0.0
33434.535,0.4292865,0.0
34634.562,0.44765046,0.0
35369.137,0.41906664,0.0
35829.316,0.36730924,0.0
35445.77,0.29277372,0.0
37262.445,0.2544101,0.0
39704.914,0.33145714,0.15045029
41377.836,0.2966454,0.421681
42519.523,0.2612112,0.39624873
43624.98,0.26818255,0.36405194
43656.824,0.2568134,0.4106575
44129.844,0.33716226,0.36819524
44826.836,0.3451055,0.28801358
44790.426,0.24292673,0.31741932
46002.207,0.25603864,0.18630555
46171.6,0.2880127,0.0
45881.527,0.29493946,0.0
44370.6,0.26097384,0.0
42826.652,0.19731703,0.0
41448.3,0.2226928,0.0
39201.426,0.23412628,0.0
37441.48,0.2096226,0.0
41395.625,0.4873071,0.0
39389.37,0.4670349,0.0
38275.336,0.449651,0.0
38437.074,0.42902476,0.0
39602.98,0.43987823,0.0
42538.11,0.45549357,0.0
43950.465,0.36474195,0.0
45070.97,0.3181622,0.0
46186.863,0.24686486,0.03962723
46412.07,0.2562373,0.2881504
47259.863,0.2541567,0.27090457
48741.473,0.27001995,0.33717817
49303.176,0.29785785,0.33108914
49717.35,0.25195315,0.39794916
50733.45,0.2297972,0.3851216
50813.484,0.1810683,0.33283198
50925.098,0.2538584,0.27553678
50101.945,0.18203351,0.018285826
49487.336,0.24591635,0.0
49459.73,0.2859384,0.0
48596.3,0.30476275,0.0
45252.188,0.20033044,0.0
43271.547,0.2699342,0.0
40577.375,0.26408654,0.0
34412.227,0.20981385,0.0
33597.035,0.2068106,0.0
32896.62,0.18998933,0.0
33547.574,0.19205087,0.0
34355.473,0.180028,0.0
35664.92,0.1561495,0.0
36948.758,0.1532778,0.08980456
37727.734,0.14858034,0.49177244
38725.164,0.13708444,0.8707654
39746.81,0.118459925,0.94946444
40948.918,0.13101812,0.9928887
42381.457,0.13756567,1.0687197
42583.914,0.12288345,1.1154463
42598.734,0.110534936,1.1195661
44898.516,0.18846977,1.0604464
45116.305,0.18965013,0.98497427
44142.6,0.15332103,0.8401767
43705.73,0.10541168,0.59053594
44239.64,0.1344021,0.024291504
43933.184,0.17335662,0.0
42306.387,0.3368993,0.0
40391.89,0.39581096,0.0
38673.223,0.47718278,0.0
35953.68,0.44662905,0.0
45869.26,0.5457963,0.0
44247.207,0.55201316,0.0
44211.434,0.57229453,0.0
44955.68,0.57458776,0.0
47315.566,0.5828749,0.0
48701.13,0.6174054,0.0
50037.918,0.6066659,0.0
51969.418,0.6044114,0.14484899
54755.812,0.57849354,0.21506345
57101.85,0.5387035,0.23718408
59386.19,0.5196659,0.25426298
60877.76,0.5421934,0.29136527
61961.67,0.5105986,0.30107972
63314.805,0.5098556,0.2832122
64244.273,0.50527203,0.31007212
64780.285,0.4105604,0.3217634
62530.832,0.37510332,0.2818175
60611.707,0.3439001,0.04440485
58598.125,0.39351332,0.0
56291.543,0.37669596,0.0
53726.6,0.36764413,0.0
50629.938,0.28944063,0.0
47727.766,0.3025965,0.0
45620.21,0.3446941,0.0
38970.574,0.32183048,0.0
37013.496,0.31451204,0.0
36854.797,0.32171,0.0
37631.664,0.34147927,0.0
39410.875,0.35253686,0.0
42125.68,0.3178268,0.0
48509.82,0.4208566,0.0
49778.312,0.403628,0.0
49883.117,0.4037907,0.1376555
49474.375,0.3018812,0.4873553
49080.688,0.30293688,0.62052083
48667.652,0.32009327,0.6555104
49030.133,0.45462698,0.6070806
49219.875,0.53867704,0.56449455
49241.066,0.5032474,0.6092512
48653.54,0.40031382,0.644772
48519.39,0.36396068,0.5745681
49735.035,0.48470184,0.14044382
51531.008,0.41436815,0.0
52952.92,0.3104777,0.0
53315.574,0.4651236,0.0
51786.367,0.48584947,0.0
49428.918,0.5820222,0.0
47444.82,0.5339126,0.0
32370.672,0.2902027,0.0
32627.314,0.2793643,0.0
32806.297,0.2501637,0.0
33627.367,0.23291858,0.0
34410.766,0.21421829,0.0
35309.855,0.17352515,0.0
36357.246,0.16188058,0.0
36789.016,0.18889436,0.25158668
37811.84,0.1971001,0.4256267
38503.14,0.24751705,0.45691475
38170.836,0.16383539,0.5295244
38442.64,0.1512237,0.6428987
38920.055,0.15002586,0.69790936
39682.953,0.13481593,0.7974169
40194.47,0.11964803,0.805605
40998.23,0.20121194,0.7848689
41119.72,0.22974542,0.73544043
41450.438,0.2555832,0.48733473
41828.9,0.3613585,0.06298595
41535.613,0.44255608,0.0
39971.33,0.59548163,0.0
37584.984,0.570457,0.0
35307.85,0.6140427,0.0
33624.867,0.6341443,0.0
39693.63,0.37841433,0.0
38673.45,0.35987815,0.0
37418.207,0.3231452,0.0
37117.586,0.30848613,0.0
37613.797,0.26568884,0.0
39466.188,0.2816956,0.0
40954.49,0.23786587,0.0
42331.4,0.2977305,0.30842373
44161.29,0.25638247,0.5683946
46800.92,0.24652857,0.6656747
49779.184,0.23251316,0.68503845
52860.695,0.259129,0.7269357
55564.94,0.24476409,0.6754552
58221.664,0.20852382,0.7002385
59072.938,0.21968684,0.6898817
59672.188,0.24419911,0.7015375
61820.812,0.33990383,0.6435926
60470.867,0.40175694,0.49195072
58858.883,0.50547856,0.06943054
56635.883,0.49372587,0.0
54494.375,0.56472915,0.0
51153.35,0.48088467,0.0
47768.06,0.48140875,0.0
44303.56,0.47872952,0.0
40191.867,0.5779219,0.0
38988.098,0.58338183,0.0
38139.176,0.5805271,0.0
38567.098,0.57009405,0.0
40331.594,0.57773185,0.0
41812.504,0.52863586,0.0
43510.395,0.5717789,0.0
46737.992,0.5580392,0.5190476
49499.047,0.5517409,0.77673584
52324.523,0.5076064,0.91059315
55721.406,0.46750528,0.9840704
58405.19,0.43287176,1.0341882
61271.598,0.46595964,1.0875218
65449.777,0.4860083,1.1050887
67355.91,0.47454575,0.969122
68297.56,0.4849191,0.89615786
68305.56,0.4863111,0.7975971
65445.42,0.5351556,0.59833694
62491.055,0.613232,0.173188
60513.996,0.71893936,0.0
57251.11,0.68781036,0.0
53307.457,0.68525004,0.0
49411.68,0.6610041,0.0
45110.664,0.62601674,0.0
35607.58,0.3329855,0.0
34953.508,0.32903454,0.0
34391.195,0.31244332,0.0
33914.9,0.2927803,0.0
35276.688,0.2833062,0.0
37550.117,0.29658428,0.0
39868.598,0.29961956,0.0
41825.49,0.41783577,0.056373224
42062.84,0.41525725,0.24794766
41762.266,0.3844333,0.40132222
41574.938,0.41809016,0.48718482
41357.984,0.4415345,0.4914626
41122.17,0.5024835,0.5159046
40592.668,0.45741585,0.5846425
40467.25,0.37955385,0.66984266
40303.08,0.3320369,0.71806806
40244.594,0.25447834,0.6962548
40201.266,0.24702534,0.71395886
41546.953,0.20816512,0.263913
41809.176,0.23767532,0.0
41043.3,0.30375963,0.0
40115.75,0.40681696,0.0
38560.824,0.45765594,0.0
36574.168,0.54355705,0.0
37230.89,0.61792666,0.0
35389.508,0.61615586,0.0
34679.61,0.62312967,0.0
34220.71,0.59820217,0.0
36134.06,0.58615863,0.0
38271.375,0.5697575,0.0
39357.28,0.530963,0.0
40304.168,0.4409524,0.27060524
41488.168,0.41773573,0.41826853
43836.098,0.365914,0.52600133
45515.13,0.30273542,0.6519324
47862.734,0.2168884,0.7137099
49322.168,0.20600358,0.72240514
51289.73,0.22695276,0.7433269
53595.094,0.2288973,0.7134103
55362.11,0.2745189,0.5957579
54815.953,0.33387288,0.450863
53295.434,0.32490018,0.16514634
52215.715,0.3236309,0.0
50817.24,0.34174538,0.0
48478.773,0.32820734,0.0
46320.63,0.4178273,0.0
42742.133,0.31985715,0.0
40025.523,0.35525775,0.0
42841.957,0.220966,0.0
40818.684,0.19202808,0.0
39129.88,0.17631754,0.0
38703.74,0.15368654,0.0
38832.445,0.14359201,0.0
39487.42,0.11327786,0.0
39266.227,0.09950431,0.0
41048.613,0.11432731,0.3011752
43118.992,0.08829422,0.510101
46223.223,0.08570524,0.6092435
49755.887,0.0664397,0.6174496
53814.938,0.05939795,0.61297554
57212.03,0.04872189,0.6638071
59576.08,0.041660905,0.66701174
62200.336,0.033699848,0.70980483
62501.664,0.03256504,0.7222961
61057.004,0.035466027,0.7173419
58822.234,0.037104588,0.5981414
56586.977,0.04942804,0.1686903
54573.9,0.052659236,0.0
51078.15,0.06097518,0.0
49252.324,0.13330613,0.0
45898.05,0.20613995,0.0
41934.94,0.21286333,0.0
35035.562,0.3788181,0.0
33865.555,0.36436164,0.0
34025.426,0.38119072,0.0
35098.773,0.39384183,0.0
36774.84,0.41688287,0.0
36830.332,0.44283316,0.0
37580.234,0.41110447,0.007974312
38464.13,0.35925376,0.23890144
39873.234,0.356058,0.54209024
40687.98,0.41074282,0.5591435
41684.223,0.4388028,0.6036866
43398.863,0.48126203,0.67848235
44453.547,0.4547236,0.6887085
44945.48,0.32571158,0.69063026
45836.47,0.38432834,0.64725953
46876.22,0.4398166,0.64920294
47456.33,0.58932334,0.41667858
48733.996,0.60979295,0.1681597
48695.227,0.6106074,0.0
46961.945,0.68521905,0.0
44565.914,0.66355985,0.0
42296.28,0.62410444,0.0
39474.402,0.6496232,0.0
37456.555,0.6454092,0.0
37276.125,0.24409032,0.0
36996.434,0.21226269,0.0
36273.285,0.18204044,0.0
36460.69,0.18020858,0.0
38039.93,0.19711664,0.0
39142.742,0.18785277,0.0
40935.09,0.19554111,0.0
41647.066,0.22152998,0.0
42741.09,0.19100243,0.0
43633.094,0.244523,0.0051904023
43224.39,0.4017023,0.22394958
42772.348,0.40589434,0.3011378
42064.777,0.44624642,0.27741736
41367.664,0.38585806,0.25735715
41261.965,0.38956255,0.18177919
42058.605,0.5891415,0.10558747
41354.08,0.5232619,0.0413948
41397.1,0.408745,0.0
42713.043,0.39498457,0.0
43470.227,0.4500175,0.0
42366.098,0.50436354,0.0
40910.883,0.45080847,0.0
40864.715,0.6687619,0.0
38352.047,0.6147467,0.0
43620.79,0.5906746,0.0
42613.566,0.56870115,0.0
42302.24,0.52567124,0.0
43413.44,0.5309813,0.0
44935.645,0.5057148,0.0
47317.242,0.4831269,0.0
51324.44,0.5352752,0.0
52672.797,0.46007317,0.0
51951.594,0.41052592,0.24768195
49652.863,0.35763627,0.55800545
47240.965,0.24734186,0.72795606
44985.93,0.3110218,0.71836525
42540.86,0.34172568,0.72312844
41206.758,0.44089988,0.72851455
39632.227,0.31648695,0.7668925
38868.094,0.22178501,0.76539636
40011.266,0.31223458,0.54265875
41931.793,0.38309303,0.0
43014.258,0.42626086,0.0
42512.234,0.4602144,0.0
42941.383,0.59808785,0.0
42287.68,0.6211415,0.0
41645.64,0.58328784,0.0
40282.465,0.6323073,0.0
38479.574,0.63786924,0.0
38052.742,0.6318034,0.0
38459.355,0.6319639,0.0
39003.47,0.62316555,0.0
41529.62,0.59225744,0.0
45595.01,0.56742364,0.0
47318.64,0.54799515,0.0
50129.504,0.58961815,0.0
52452.094,0.4406143,0.0
54004.344,0.41597843,0.313484
55145.145,0.3996137,0.5334554
55416.47,0.46601725,0.52739644
54956.203,0.42252198,0.53621596
54796.11,0.41353622,0.4805232
56016.65,0.45161977,0.49450064
58160.785,0.40264285,0.33977476
59823.36,0.40630838,0.07886182
61138.62,0.45486408,0.0
62716.266,0.3971988,0.0
63633.684,0.3086229,0.0
64159.633,0.34452614,0.0
63572.445,0.4954884,0.0
62164.082,0.48087266,0.0
59344.152,0.43621337,0.0
41321.9,0.40708262,0.0
40560.996,0.3910163,0.0
40011.707,0.39257544,0.0
39750.47,0.4040521,0.0
40380.33,0.4196058,0.0
41690.836,0.43975154,0.0
43017.11,0.47680366,0.0
44949.285,0.4898525,0.0
45441.875,0.49564844,0.08542802
45987.715,0.49409607,0.2878389
45833.047,0.5631508,0.34945866
45178.543,0.54701936,0.3724019
44334.293,0.39536515,0.46371472
44900.35,0.39143848,0.41747645
44763.508,0.30357337,0.5199211
44321.42,0.29370153,0.54300016
44358.51,0.20756759,0.4643954
45446.574,0.19406666,0.124013186
46924.785,0.22207783,0.0
48060.445,0.205425,0.0
48532.227,0.29701185,0.0
47426.293,0.40339738,0.0
46409.305,0.57120925,0.0
44551.527,0.6020673,0.0
37213.72,0.474211,0.0
35711.117,0.4744881,0.0
34567.594,0.48151436,0.0
34994.203,0.4708838,0.0
35245.617,0.42549312,0.0
36779.75,0.36366478,0.0
39778.45,0.4590077,0.0
41118.383,0.39489985,0.10359624
41685.76,0.4539244,0.51487
42044.938,0.3666597,0.674946
42709.67,0.37591356,0.7297892
42839.81,0.32107416,0.710672
44035.21,0.4496543,0.7547599
44021.027,0.38319764,0.74422276
44507.375,0.40306517,0.6583889
43662.297,0.421854,0.59698987
43286.887,0.49077177,0.46262437
44103.984,0.52216303,0.0
44728.855,0.57065696,0.0
43986.08,0.67235684,0.0
41845.387,0.66463965,0.0
40333.523,0.6016071,0.0
38602.31,0.52374583,0.0
36174.703,0.53940296,0.0
47818.273,0.35199228,0.0
45529.645,0.32633415,0.0
43791.273,0.29498225,0.0
43105.664,0.26616147,0.0
43187.05,0.2577027,0.0
43593.395,0.24746948,0.0
44821.605,0.22533923,0.10874332
47253.08,0.24998093,0.40180922
49087.777,0.2261437,0.5947845
52916.145,0.23068129,0.78251886
56662.113,0.20086934,0.8386462
59870.26,0.16817689,0.88234526
62542.14,0.14759754,0.9772453
64066.66,0.14134377,0.95201993
64808.652,0.16344179,0.9366549
65906.234,0.15865389,0.97931916
65830.67,0.17166421,0.91658115
64464.523,0.17411411,0.7404237
61848.508,0.23294322,0.5468163
61185.26,0.25374502,0.25218707
59664.4,0.27572364,0.0
56231.16,0.29729572,0.0
52907.938,0.3365796,0.0
49342.582,0.42019928,0.0
43899.555,0.6061631,0.0
42174.324,0.56731945,0.0
41012.707,0.51268524,0.0
40739.293,0.48651457,0.0
42047.656,0.42316854,0.0
43330.91,0.3197423,0.0
44520.367,0.24033765,0.0
46403.445,0.17712438,0.31091252
49461.957,0.15674119,0.812904
53377.406,0.14671697,0.8891651
58421.58,0.13305922,0.9084534
62589.58,0.15959379,0.8854268
67910.266,0.16267245,0.8709091
71512.79,0.16298844,0.8131531
73548.03,0.1955107,0.82259613
74203.78,0.215512,0.8642032
72653.68,0.31423667,0.8589811
70636.53,0.36259684,0.7231224
68630.69,0.43258774,0.24686357
65558.234,0.52646273,0.0
61203.973,0.6085829,0.0
57453.965,0.6339168,0.0
53400.39,0.6152924,0.0
49598.688,0.6398218,0.0
47316.465,0.3409459,0.0
46036.445,0.3195638,0.0
45310.418,0.29227728,0.0
45551.797,0.28188333,0.0
46717.977,0.27067846,0.0
47907.11,0.23815571,0.0
50259.504,0.21456607,0.0
52903.062,0.1831538,0.22714856
56293.52,0.16419786,0.5836123
59683.18,0.18302932,0.7020164
64468.27,0.18754302,0.7350589
68168.44,0.1706709,0.7794122
71510.81,0.1780472,0.80142957
73852.36,0.1864216,0.77672315
75961.58,0.15795909,0.7741235
77342.445,0.18681686,0.78483266
76645.33,0.20876025,0.7024675
74846.0,0.24838164,0.60085946
71940.0,0.32771537,0.21811244
69527.34,0.3857484,0.0
65524.805,0.39858317,0.0
61911.84,0.36378992,0.0
57553.15,0.43908426,0.0
53470.355,0.44815418,0.0
39450.816,0.5256357,0.0
38099.49,0.4880506,0.0
37989.734,0.46965656,0.0
39102.223,0.44692305,0.0
41138.035,0.43717727,0.0
43197.113,0.37365445,0.0
44064.83,0.33823988,0.0
45003.797,0.29142258,0.18408841
46992.188,0.22790761,0.2425589
49026.85,0.19231236,0.3291832
50689.902,0.15928659,0.38120833
52482.367,0.17051806,0.37848696
54925.047,0.15779379,0.4114834
55520.67,0.11521051,0.4503581
55347.848,0.18565153,0.38978803
55461.797,0.19097772,0.43968907
53776.75,0.23142427,0.35526073
52936.742,0.33794087,0.22730657
52310.457,0.36962673,0.0
50351.61,0.39345574,0.0
48449.355,0.42949528,0.0
45268.75,0.45205736,0.0
43093.297,0.4816057,0.0
40396.406,0.42122617,0.0
34962.18,0.19282167,0.0
34941.438,0.18359745,0.0
34446.773,0.16414236,0.0
35426.574,0.14693005,0.0
36966.96,0.13951893,0.0
39473.973,0.12003029,0.0
44680.402,0.17882513,0.0
45750.95,0.16731922,0.0
45802.29,0.27023345,0.13922456
47071.547,0.26475105,0.3163932
47616.52,0.27180222,0.35725328
48081.15,0.31012672,0.36341944
47951.28,0.34691077,0.4199717
48056.734,0.4760461,0.41589308
47569.984,0.41779324,0.41216516
47908.26,0.5013929,0.384924
48980.574,0.45898408,0.15776812
49996.45,0.4752565,0.0
49912.21,0.4900469,0.0
48486.14,0.42964998,0.0
46026.5,0.31277725,0.0
43535.453,0.23641975,0.0
39900.25,0.17055474,0.0
36439.86,0.1874964,0.0
39913.883,0.21119972,0.0
38341.805,0.19504341,0.0
37304.36,0.18912639,0.0
37500.785,0.17743412,0.0
37990.09,0.1835621,0.0
38925.176,0.15018813,0.0
41431.02,0.15709727,0.08050094
43034.758,0.16420072,0.38198167
44011.582,0.18225782,0.58626014
46217.105,0.12598628,0.701029
48484.793,0.10406308,0.7589872
50958.152,0.10681318,0.7744205
54512.78,0.11462886,0.79986286
57052.03,0.12894183,0.81718165
59079.473,0.110816024,0.8925827
60105.6,0.099676535,0.88852423
59112.586,0.14032406,0.82869947
58361.77,0.14461741,0.64825183
55837.51,0.13758238,0.1953305
54352.977,0.19711943,0.0
52019.17,0.24212298,0.0
48913.32,0.22798397,0.0
45298.406,0.19377732,0.0
42099.734,0.24992694,0.0
39802.67,0.17687197,0.0
39308.516,0.16485988,0.0
37977.062,0.15211067,0.0
37018.66,0.12890154,0.0
36915.438,0.10111937,0.0
37678.992,0.08036307,0.0
38827.04,0.07809648,0.0
40453.42,0.07484324,0.15732494
43504.266,0.10100397,0.4574492
46612.863,0.10557886,0.60935086
50436.08,0.09498329,0.64627475
53629.062,0.085800886,0.6824351
55140.074,0.11327679,0.6759163
57658.227,0.11744888,0.67194444
58646.074,0.1853024,0.6263911
59101.555,0.26178414,0.57429045
58098.4,0.29591605,0.46830824
56400.457,0.36685535,0.12714332
56031.21,0.38124457,0.0
53392.89,0.32378623,0.0
50209.1,0.3565548,0.0
47420.477,0.40617523,0.0
44244.527,0.38885614,0.0
40871.727,0.44650674,0.0
49558.57,0.583036,0.0
47899.055,0.5766064,0.0
46066.535,0.56178313,0.0
44975.496,0.5349293,0.0
45280.54,0.49817777,0.0
45844.54,0.48269764,0.0
47802.207,0.4960399,0.2264817
50850.676,0.5071025,0.7176693
53256.598,0.5291407,0.8331252
57230.14,0.5403002,0.87713546
61249.79,0.54814583,0.9184245
65989.305,0.5460719,0.9654119
69545.2,0.5061669,1.0599109
71744.39,0.5163319,1.0647317
72143.516,0.57157856,1.0315496
72142.266,0.6236485,1.0127723
70871.62,0.6422216,0.8282522
69751.91,0.6196018,0.7108019
66890.44,0.68335235,0.29247496
64271.23,0.6736025,0.0
61247.14,0.69256204,0.0
57257.5,0.68694013,0.0
52824.19,0.63659835,0.0
49437.062,0.6358427,0.0
42469.727,0.33618695,0.0
42077.914,0.3180895,0.0
41618.227,0.28199142,0.0
42368.773,0.25585133,0.0
43337.12,0.23093577,0.0
46052.46,0.22139241,0.0
49529.85,0.20273332,0.0
50359.062,0.19670045,0.0
49396.832,0.21539187,0.0
49528.81,0.14921053,0.0
49143.06,0.14201865,0.072162114
47930.363,0.15331149,0.18076912
47311.695,0.15310274,0.2450147
47125.293,0.22531855,0.24769798
47433.223,0.28954166,0.19464391
46698.777,0.21491408,0.15750687
47436.113,0.268016,0.0
48339.258,0.32757238,0.0
48901.848,0.27690965,0.0
49125.348,0.27670002,0.0
48924.113,0.45854342,0.0
46887.266,0.3574499,0.0
45510.418,0.4587319,0.0
42908.383,0.46929654,0.0
35238.062,0.42500424,0.0
34472.984,0.40101105,0.0
34231.746,0.3835447,0.0
34250.633,0.36167896,0.0
35032.785,0.3459628,0.0
37307.336,0.34053427,0.0
37924.816,0.24527809,0.0
41036.04,0.27293178,0.0
42060.477,0.23565933,0.026970755
42568.887,0.19447339,0.119063005
42720.277,0.17189863,0.13596551
43130.7,0.25523016,0.14238805
43448.906,0.24379025,0.20111042
43725.207,0.23152256,0.279779
43590.938,0.25271732,0.23821327
43838.562,0.2789711,0.14045444
44053.758,0.32387787,0.0
44698.242,0.42672676,0.0
44202.914,0.43145886,0.0
43566.227,0.51020664,0.0
42357.227,0.59972984,0.0
40918.598,0.5272197,0.0
39184.797,0.5369063,0.0
36856.78,0.46955872,0.0
39758.88,0.57655823,0.0
38150.44,0.5674787,0.0
37405.508,0.5613331,0.0
37560.46,0.5449237,0.0
38367.22,0.53918654,0.0
39467.652,0.51966435,0.0
40782.03,0.4128157,0.0
41747.617,0.4968747,0.03315386
42969.96,0.41421255,0.33272824
44680.734,0.3491996,0.29950133
46508.066,0.39604783,0.33496243
49431.516,0.36474168,0.36572745
50520.742,0.30215356,0.3773195
52135.016,0.37223992,0.27013865
52440.63,0.47356936,0.1444572
52597.75,0.5402486,0.12209502
51708.836,0.5955627,0.08298072
50797.453,0.645438,0.0
50241.23,0.6140075,0.0
49666.016,0.65877515,0.0
47259.05,0.58673364,0.0
44779.742,0.56254584,0.0
42717.86,0.5226051,0.0
40565.598,0.543718,0.0
35803.06,0.46236017,0.0
34934.438,0.461955,0.0
34092.914,0.43609408,0.0
34394.25,0.41945237,0.0
36479.387,0.38752225,0.0
38168.33,0.39448386,0.0
40277.234,0.31465894,0.0
41374.586,0.23878585,0.06458842
42788.758,0.2093753,0.39345357
43952.6,0.20740849,0.5356201
44189.02,0.20179579,0.59232914
45325.984,0.13300875,0.6691941
45824.34,0.13583873,0.67968047
46807.152,0.12489762,0.68978405
46570.49,0.101480626,0.6087964
46790.62,0.109951176,0.5370654
46899.676,0.094784476,0.5132308
46816.445,0.1626241,0.25154495
46278.36,0.21763954,0.0
46189.977,0.3405789,0.0
45163.766,0.4119931,0.0
43375.746,0.5184101,0.0
40932.363,0.47491834,0.0
38804.43,0.48368946,0.0
47701.637,0.36312702,0.0
45253.137,0.30775237,0.0
44171.79,0.27489328,0.0
45084.973,0.24701498,0.0
46205.22,0.21504253,0.0
47733.5,0.19300021,0.0
48945.03,0.18172029,0.0
51533.547,0.16415097,0.0
53558.645,0.16149776,0.3068706
57330.625,0.17577061,0.37759796
61184.656,0.18711995,0.3471561
63456.812,0.16043505,0.37814674
65028.402,0.13061097,0.38287956
66238.74,0.14253275,0.39539835
67718.83,0.18698932,0.44045419
68074.734,0.19802478,0.4814549
66989.78,0.20964603,0.4675103
65367.168,0.1863627,0.35634235
62841.312,0.190531,0.0
60500.945,0.2161111,0.0
57294.73,0.2716082,0.0
54015.293,0.2848191,0.0
50691.215,0.23607391,0.0
46815.0,0.1792855,0.0
41222.69,0.64050305,0.0
39320.887,0.6535146,0.0
39004.438,0.67161995,0.0
38735.07,0.6819174,0.0
40675.57,0.6725057,0.0
43473.805,0.64006525,0.0
44994.473,0.59780824,0.0
45715.11,0.5148432,0.0
46251.305,0.40641984,0.24345264
47069.83,0.3464329,0.5793849
47847.58,0.27827248,0.7337416
47733.66,0.19004539,0.7089617
47224.355,0.14048706,0.70973676
45809.42,0.09907679,0.73223376
46182.277,0.12490667,0.72463876
45365.64,0.11596649,0.6353389
45598.516,0.1448152,0.4124178
47214.35,0.1524195,0.0
48532.7,0.26145437,0.0
47512.918,0.2507869,0.0
46746.188,0.321963,0.0
45171.98,0.28266507,0.0
42985.06,0.28916785,0.0
41417.016,0.3887947,0.0
43954.31,0.43324226,0.0
42358.25,0.42373922,0.0
41293.496,0.35435608,0.0
41022.95,0.29687116,0.0
42627.72,0.26876438,0.0
45074.76,0.23392248,0.0
46719.633,0.18724217,0.0
47969.195,0.17190608,0.46588236
51449.297,0.12708567,0.90907174
54877.344,0.12787287,1.0036852
59348.195,0.106911205,0.99004847
63529.51,0.10004805,0.99973166
65825.914,0.102186464,0.9103373
69113.72,0.09422696,0.8428795
70924.37,0.09432239,0.78587985
71112.375,0.09857329,0.75120795
70765.2,0.112176485,0.72104263
68265.57,0.1407462,0.6151987
66312.84,0.14832608,0.26625124
63410.094,0.21220633,0.0
58880.164,0.22623739,0.0
54904.98,0.2760049,0.0
50366.07,0.21167831,0.0
46057.055,0.23830248,0.0
48733.418,0.32690874,0.0
47593.16,0.31410745,0.0
45617.3,0.28369373,0.0
46133.32,0.26122755,0.0
47067.414,0.27200565,0.0
48267.99,0.25374237,0.0
50947.39,0.27906987,0.0
53629.61,0.2536106,0.0
54798.094,0.34650123,0.0
56334.957,0.27656448,0.0
59811.97,0.32982588,0.04866975
62041.523,0.44449916,0.12650964
63370.926,0.43781203,0.13147005
64010.105,0.33613,0.12071912
63992.387,0.36923906,0.09365339
63726.883,0.37862077,0.09045571
61688.76,0.37444612,0.0
60320.945,0.46583673,0.0
59120.55,0.5461287,0.0
56272.164,0.5311401,0.0
53897.973,0.52581966,0.0
52059.434,0.49908674,0.0
50273.195,0.45034507,0.0
48229.99,0.43940008,0.0
46936.484,0.4700906,0.0
45195.46,0.45713454,0.0
43241.777,0.42417505,0.0
42103.26,0.41152185,0.0
40650.555,0.34334147,0.0
39835.38,0.29630926,0.0
41267.816,0.25644162,0.0
44315.402,0.22413556,0.41319963
48979.07,0.2353052,0.7982042
55143.496,0.20273516,0.9419608
58742.973,0.21043548,0.9268395
62560.92,0.18234544,0.95624644
65426.363,0.16694091,0.95003057
66377.59,0.18339859,0.88670754
68877.4,0.21397191,0.87598395
68910.55,0.25610903,0.8275307
69308.33,0.2432207,0.7578384
67224.164,0.28536323,0.5881544
65052.98,0.3341744,0.2111789
63325.473,0.47719526,0.0
60473.87,0.5104759,0.0
56522.09,0.48812798,0.0
52790.7,0.5307877,0.0
48806.543,0.61068374,0.0
41021.438,0.2768945,0.0
39899.35,0.25792816,0.0
39246.58,0.25217038,0.0
38304.31,0.24380204,0.0
38633.195,0.24813668,0.0
39916.617,0.28868487,0.0
40916.105,0.24174523,0.0
44581.043,0.25139087,0.0
47290.496,0.34161,0.0
47884.223,0.3322533,0.0
48002.12,0.39829525,0.19978878
48583.74,0.41845572,0.2363948
49773.047,0.48592257,0.2642093
49387.22,0.33953443,0.29626483
50140.656,0.32489702,0.26676974
50251.562,0.25604045,0.29586923
50002.773,0.166722,0.38406193
50022.613,0.14762093,0.17344967
51391.688,0.1391126,0.0
53809.117,0.15279417,0.0
53645.277,0.11129225,0.0
53421.51,0.119534776,0.0
51344.645,0.11389989,0.0
49321.58,0.19249922,0.0
49671.59,0.34755546,0.0
47672.57,0.29858732,0.0
46446.203,0.26569736,0.0
46214.76,0.2436582,0.0
45985.617,0.21759655,0.0
45921.17,0.17592871,0.0
46920.688,0.14053418,0.053638257
49388.805,0.1333995,0.37672263
53467.453,0.11111912,0.6691342
58374.57,0.09711255,0.8257509
60602.89,0.10221,0.8619609
